state_name,state_code,county_name,population,total_votes,turnout,college_educated,households_total,households_mean_income,households_median_income,families_total,families_mean_income,families_median_income,poverty_total,poverty_percent,per_point_diff,college_educated_percent
Iowa,IA,Decatur County,7665.0,3727.0,0.4862361382909328,1186.0,3049.0,70495.0,57146.0,1901.0,86592.0,68609.0,1067.0,13.920417482061318,47.06,15.472928897586433
Iowa,IA,Delaware County,17600.0,10112.0,0.5745454545454546,2475.0,7176.0,95969.0,76205.0,4785.0,115694.0,89671.0,1368.0,7.7727272727272725,39.62,14.0625
Iowa,IA,Des Moines County,38253.0,18998.0,0.49664078634355474,6610.0,17188.0,81543.0,60662.0,10281.0,102602.0,78653.0,5354.0,13.996287872846574,15.05,17.27969048179228
Iowa,IA,Dickinson County,18056.0,11192.0,0.6198493575542756,4351.0,8650.0,98855.0,74570.0,4864.0,127028.0,102237.0,1103.0,6.108772707133363,40.01,24.097252990695615
Iowa,IA,Dubuque County,98887.0,52566.0,0.531576445842224,23717.0,40585.0,98871.0,75919.0,25273.0,121878.0,98842.0,8982.0,9.083094845631882,8.6,23.98394126629385
Iowa,IA,Emmet County,9229.0,4786.0,0.5185827283562683,1124.0,3922.0,77881.0,65181.0,2213.0,91574.0,78920.0,904.0,9.79521074872684,44.02,12.179000975186911
Iowa,IA,Fayette County,19210.0,9817.0,0.5110359187922957,2643.0,8203.0,75669.0,58764.0,4916.0,93244.0,74132.0,2333.0,12.144716293597085,30.47,13.758459135866735
Iowa,IA,Floyd County,15326.0,7625.0,0.49752055330810385,2038.0,6620.0,83597.0,64500.0,3923.0,103912.0,90756.0,1742.0,11.366305624429076,25.73,13.297664100221846
Iowa,IA,Franklin County,9875.0,4885.0,0.49468354430379746,1246.0,4084.0,76293.0,63648.0,2622.0,92262.0,75447.0,1481.0,14.99746835443038,41.72,12.61772151898734
Iowa,IA,Fremont County,6458.0,3785.0,0.5860947661814804,1033.0,2760.0,93275.0,73750.0,1763.0,110310.0,88838.0,489.0,7.572003716320842,44.6,15.995664292350572
Iowa,IA,Greene County,8584.0,4874.0,0.5678005591798695,1259.0,3928.0,78888.0,59159.0,2363.0,96509.0,82886.0,897.0,10.449673811742777,32.99,14.666821994408203
Iowa,IA,Grundy County,12384.0,7131.0,0.5758236434108527,2209.0,5085.0,95092.0,83617.0,3441.0,111249.0,98725.0,786.0,6.346899224806202,41.78,17.8375322997416
Iowa,IA,Guthrie County,10722.0,6514.0,0.6075359074799478,1903.0,4587.0,100399.0,79981.0,3250.0,117187.0,96548.0,982.0,9.158739041223653,37.95,17.748554374183918
Iowa,IA,Hamilton County,14729.0,7573.0,0.5141557471654559,2406.0,6317.0,88499.0,71750.0,3855.0,107590.0,88568.0,1171.0,7.950302125059407,33.3,16.33512118949012
Iowa,IA,Hancock County,10615.0,5933.0,0.5589260480452191,1698.0,4614.0,86063.0,70212.0,3153.0,103065.0,84452.0,1272.0,11.983042863871878,47.41,15.996231747527084
Iowa,IA,Hardin County,16463.0,8434.0,0.5123003097855798,2706.0,7010.0,76468.0,64906.0,4345.0,95602.0,83767.0,1381.0,8.388507562412682,38.38,16.436858409767357
Iowa,IA,Harrison County,14670.0,7938.0,0.5411042944785276,2214.0,6004.0,95657.0,77027.0,4170.0,112174.0,92535.0,1079.0,7.355146557600545,41.84,15.092024539877299
Iowa,IA,Henry County,19547.0,9574.0,0.4897938302552821,3239.0,7617.0,77833.0,64604.0,5013.0,92846.0,79621.0,2248.0,11.500486008083081,35.97,16.5703176958101
Iowa,IA,Howard County,9376.0,4837.0,0.515891638225256,1222.0,3672.0,84023.0,67336.0,2483.0,100160.0,81131.0,778.0,8.29778156996587,31.8,13.033276450511947
Iowa,IA,Humboldt County,9500.0,5067.0,0.5333684210526316,1420.0,4236.0,86372.0,66994.0,2683.0,102214.0,80903.0,1294.0,13.621052631578948,50.01,14.947368421052632
Iowa,IA,Ida County,6833.0,3642.0,0.5330016098346261,1032.0,2994.0,81453.0,62841.0,1795.0,94498.0,83420.0,701.0,10.259037026196399,53.4,15.103175764671448
Iowa,IA,Iowa County,16381.0,9617.0,0.5870825956901288,2899.0,6849.0,94049.0,72185.0,4304.0,117461.0,92695.0,1502.0,9.16915939197851,27.74,17.697332275196874
Iowa,IA,Jackson County,19342.0,10782.0,0.5574397683796919,2619.0,8303.0,89865.0,71605.0,5526.0,110465.0,88056.0,1977.0,10.221280115810154,32.53,13.540481852962467
Iowa,IA,Jasper County,37919.0,20149.0,0.5313694981407737,5544.0,14748.0,93350.0,70128.0,9613.0,112360.0,88171.0,2942.0,7.758643424140931,27.59,14.620638729924313
Iowa,IA,Jefferson County,15440.0,8317.0,0.5386658031088083,5053.0,6878.0,78591.0,56824.0,3726.0,100743.0,78622.0,2141.0,13.86658031088083,6.79,32.726683937823836
Iowa,IA,Johnson County,157528.0,86068.0,0.5463663602661114,56971.0,62214.0,108967.0,74721.0,32653.0,149065.0,115914.0,24608.0,15.621349855263828,-38.06,36.16563404601087
Iowa,IA,Jones County,20900.0,10949.0,0.5238755980861244,3170.0,8109.0,86601.0,73071.0,5295.0,101513.0,93766.0,2038.0,9.751196172248804,26.29,15.167464114832535
Iowa,IA,Keokuk County,9914.0,5142.0,0.5186604801291104,1160.0,4065.0,80199.0,60856.0,2564.0,91652.0,76524.0,1175.0,11.851926568489006,51.54,11.700625378252976
Iowa,IA,Kossuth County,14396.0,8376.0,0.5818282856348986,2347.0,6502.0,83589.0,65656.0,3861.0,105166.0,86222.0,1383.0,9.60683523200889,44.16,16.303139761044736
Iowa,IA,Lee County,32565.0,16154.0,0.49605404575464457,5168.0,14305.0,74428.0,59803.0,8748.0,90833.0,77943.0,4151.0,12.746814064179334,27.81,15.869798863810841
Iowa,IA,Linn County,228972.0,122369.0,0.5344277902975036,56797.0,95051.0,101721.0,76421.0,59008.0,124252.0,97372.0,22106.0,9.654455566619498,-9.91,24.80521635833202
Iowa,IA,Louisa County,10513.0,5136.0,0.48853800057072194,1299.0,4143.0,95468.0,80223.0,3096.0,106707.0,88974.0,1042.0,9.91153809569105,40.97,12.356130505088938
Iowa,IA,Lucas County,8747.0,4639.0,0.5303532639762204,914.0,3672.0,77148.0,67921.0,2364.0,92356.0,81204.0,1415.0,16.176974962844405,48.09,10.4492969017949
Iowa,IA,Lyon County,12324.0,6984.0,0.5666991236611489,1720.0,4444.0,89389.0,72881.0,3175.0,103893.0,88125.0,634.0,5.144433625446284,69.82,13.956507627393702
Iowa,IA,Madison County,16971.0,9995.0,0.5889458488008956,3068.0,6625.0,103385.0,89542.0,4345.0,124613.0,111892.0,1127.0,6.640740086029108,38.58,18.07789759000648
Iowa,IA,Mahaska County,21874.0,10910.0,0.49876565785864496,3637.0,8891.0,84768.0,69019.0,5775.0,102196.0,83414.0,2527.0,11.552528115570999,51.6,16.627045807808358
Iowa,IA,Marion County,33770.0,19490.0,0.5771394729049453,7724.0,13409.0,100349.0,78059.0,9123.0,118073.0,97685.0,2248.0,6.656795972756885,37.77,22.87237192774652
Iowa,IA,Marshall County,40014.0,17217.0,0.4302744039586145,6101.0,15546.0,84571.0,72785.0,10020.0,99466.0,87778.0,4275.0,10.683760683760683,15.57,15.247163492777528
Iowa,IA,Mills County,14633.0,8223.0,0.5619490193398483,3344.0,5349.0,109588.0,87810.0,3634.0,126555.0,106778.0,989.0,6.758696097860999,39.1,22.85245677578077
Iowa,IA,Mitchell County,10518.0,5757.0,0.5473474044495151,1732.0,4477.0,90326.0,68704.0,2856.0,107754.0,88269.0,713.0,6.778855295683591,31.14,16.467008937060275
Iowa,IA,Monona County,8493.0,4616.0,0.5435064170493348,1214.0,3891.0,76738.0,62944.0,2329.0,93619.0,80893.0,943.0,11.103261509478395,45.39,14.29412457317791
Iowa,IA,Monroe County,7504.0,4146.0,0.5525053304904051,1091.0,2991.0,82429.0,72518.0,1847.0,92582.0,84061.0,676.0,9.008528784648187,50.7,14.538912579957355
Iowa,IA,Montgomery County,10139.0,5061.0,0.49916165302298054,1421.0,4609.0,83851.0,63190.0,2947.0,90692.0,79498.0,1201.0,11.845349640003946,39.08,14.01518887464247
Iowa,IA,Muscatine County,42218.0,19695.0,0.4665071770334928,6896.0,17170.0,87676.0,69512.0,11469.0,102828.0,88225.0,4858.0,11.50694016770098,14.93,16.33426500544791
Iowa,IA,O'Brien County,14012.0,7501.0,0.5353268626891237,2264.0,5791.0,81625.0,68216.0,3676.0,99383.0,93516.0,1910.0,13.631173280045674,60.93,16.157579217813304
Iowa,IA,Osceola County,5978.0,3219.0,0.538474406155905,683.0,2606.0,84494.0,69138.0,1598.0,97796.0,81518.0,981.0,16.4101706256273,64.24,11.425225828036133
Iowa,IA,Page County,15014.0,7297.0,0.486013054482483,2177.0,6161.0,74484.0,57752.0,3625.0,91039.0,76024.0,1887.0,12.568269615025976,42.39,14.499800186492607
Iowa,IA,Palo Alto County,8810.0,4976.0,0.5648127128263337,1265.0,3739.0,84394.0,68963.0,2178.0,103582.0,94417.0,1002.0,11.373439273552782,44.98,14.358683314415439
Iowa,IA,Plymouth County,25722.0,13931.0,0.5415986315216547,4345.0,10297.0,103320.0,81600.0,7125.0,120378.0,94139.0,1712.0,6.655781043464739,54.25,16.892154575849467
Iowa,IA,Pocahontas County,6976.0,3573.0,0.5121846330275229,982.0,3084.0,80616.0,63423.0,1808.0,97663.0,81250.0,599.0,8.586582568807339,54.04,14.07683486238532
Iowa,IA,Polk County,505255.0,255563.0,0.5058099375562835,138316.0,202404.0,106356.0,81621.0,123050.0,129195.0,103316.0,49165.0,9.7307300274119,-10.89,27.37548366666337
Iowa,IA,Pottawattamie County,93179.0,44411.0,0.47662026851543804,15483.0,37531.0,90639.0,71446.0,23615.0,107209.0,88420.0,9885.0,10.608613528799408,19.97,16.61640498395561
Iowa,IA,Poweshiek County,18453.0,9971.0,0.5403457432395816,3571.0,7791.0,86811.0,64837.0,4456.0,114513.0,91543.0,1886.0,10.220560342491735,16.96,19.351866905110278
Iowa,IA,Ringgold County,4642.0,2683.0,0.5779836277466609,842.0,1869.0,91608.0,69821.0,1302.0,106215.0,87628.0,403.0,8.681602757432142,51.32,18.13873330461008
Iowa,IA,Sac County,9686.0,5448.0,0.5624612843278959,1529.0,4251.0,90666.0,70991.0,2636.0,109424.0,87244.0,757.0,7.815403675407804,51.6,15.785670039231881
Iowa,IA,Scott County,174270.0,89743.0,0.5149652837550927,45132.0,72675.0,101656.0,76363.0,44848.0,124473.0,99650.0,19837.0,11.382911573994377,3.9,25.897744878636598
Iowa,IA,Shelby County,11806.0,6486.0,0.5493816703371167,1968.0,4983.0,91881.0,67690.0,3222.0,111023.0,90444.0,984.0,8.334745044892427,43.0,16.669490089784855
Iowa,IA,Sioux County,36246.0,18881.0,0.520912652430613,7147.0,12576.0,104234.0,84736.0,9366.0,121125.0,101452.0,2172.0,5.992385366661149,71.11,19.718037852452685
Iowa,IA,Story County,98566.0,49200.0,0.49915792463932795,30787.0,38708.0,95068.0,69006.0,18912.0,140337.0,116208.0,16046.0,16.279447273907838,-10.37,31.23490858916868
Iowa,IA,Tama County,16833.0,8594.0,0.5105447632626389,2307.0,6731.0,84210.0,67955.0,4490.0,97709.0,82571.0,2544.0,15.113170557832827,26.87,13.705221885581892
Iowa,IA,Taylor County,5924.0,3078.0,0.5195813639432816,654.0,2471.0,83448.0,67279.0,1600.0,97841.0,79310.0,600.0,10.12829169480081,55.72,11.039837947332883
Iowa,IA,Union County,11906.0,5996.0,0.5036116243910633,2075.0,5055.0,73974.0,56813.0,2922.0,92935.0,80000.0,1480.0,12.43070720645053,36.19,17.428187468503275
Iowa,IA,Van Buren County,7266.0,3622.0,0.498486099642169,1031.0,2898.0,76307.0,60183.0,1823.0,90362.0,75139.0,874.0,12.028626479493532,55.41,14.189375172034133
Iowa,IA,Wapello County,35166.0,14571.0,0.41434908718648694,4691.0,14088.0,80944.0,60034.0,9177.0,88745.0,70621.0,5743.0,16.33111528180629,31.45,13.339589376101918
Iowa,IA,Warren County,55205.0,32662.0,0.5916493071279776,12149.0,20219.0,111116.0,92990.0,14326.0,128882.0,112091.0,2767.0,5.01222715333756,20.74,22.007064577483924
Iowa,IA,Washington County,22560.0,11551.0,0.5120124113475177,4017.0,9048.0,92270.0,71339.0,6026.0,107098.0,87727.0,1876.0,8.315602836879432,24.43,17.805851063829785
Iowa,IA,Wayne County,6557.0,3119.0,0.47567485130395,703.0,2554.0,85767.0,59118.0,1672.0,98029.0,77440.0,961.0,14.656092725331707,57.17,10.721366478572518
Iowa,IA,Webster County,36485.0,16706.0,0.45788680279566946,5221.0,15641.0,82910.0,68054.0,8389.0,104667.0,89099.0,3994.0,10.946964505961354,31.18,14.309990407016581
Iowa,IA,Winnebago County,10571.0,5627.0,0.532305363730962,1925.0,4591.0,84968.0,63719.0,2810.0,106285.0,83987.0,988.0,9.346324851007473,30.69,18.210197710718003
Iowa,IA,Winneshiek County,19815.0,11927.0,0.6019177390865506,4351.0,8197.0,97497.0,75652.0,5151.0,120480.0,97114.0,1426.0,7.196568256371435,9.27,21.95811254100429
Iowa,IA,Woodbury County,105951.0,42674.0,0.4027710922973827,16624.0,40503.0,88318.0,70147.0,25964.0,103676.0,87337.0,13739.0,12.967315079612273,23.02,15.690271918150845
Iowa,IA,Worth County,7297.0,4278.0,0.5862683294504591,1131.0,3195.0,88871.0,76875.0,2114.0,106550.0,95769.0,532.0,7.290667397560642,28.21,15.499520350829107
Iowa,IA,Wright County,12656.0,5706.0,0.45085335018963335,2100.0,5352.0,87764.0,64033.0,3570.0,97235.0,76402.0,1867.0,14.751896333754742,36.51,16.5929203539823
Kansas,KS,Allen County,12412.0,5600.0,0.4511762810183693,1903.0,5014.0,69378.0,57618.0,3329.0,82584.0,73658.0,1578.0,12.713503061553336,46.14,15.331936835320658
Kansas,KS,Anderson County,7838.0,3791.0,0.4836693033937229,837.0,3287.0,74313.0,64925.0,2303.0,88757.0,78727.0,840.0,10.717019647869353,59.77,10.678744577698392
Kansas,KS,Atchison County,16016.0,7255.0,0.45298451548451546,2400.0,5876.0,78019.0,62164.0,3786.0,93130.0,84605.0,1871.0,11.682067932067932,37.35,14.985014985014985
Kansas,KS,Barber County,4071.0,2170.0,0.5330385654630312,783.0,1806.0,78910.0,57615.0,1174.0,97387.0,76085.0,716.0,17.587816261360846,72.17,19.233603537214446
Kansas,KS,Barton County,24899.0,10570.0,0.4245150407646893,3788.0,10219.0,73254.0,56733.0,6455.0,88963.0,74278.0,3640.0,14.619061006466122,56.75,15.213462388047713
Kansas,KS,Bourbon County,14408.0,6572.0,0.45613548028872847,2460.0,5770.0,77037.0,67555.0,3768.0,93121.0,84202.0,1649.0,11.445030538589672,54.15,17.07384786229872
Kansas,KS,Brown County,9250.0,4258.0,0.4603243243243243,1234.0,3719.0,76674.0,58886.0,2268.0,95048.0,76806.0,1303.0,14.086486486486486,47.93,13.340540540540541
Kansas,KS,Butler County,68632.0,32236.0,0.46969343746357384,15091.0,25025.0,98834.0,80375.0,18261.0,115342.0,95397.0,5845.0,8.516435481990909,41.18,21.98828534794265
Kansas,KS,Chase County,2579.0,1462.0,0.5668863900736719,557.0,1145.0,72786.0,54518.0,730.0,94274.0,73365.0,258.0,10.003877471888329,50.75,21.59751841799147
Kansas,KS,Chautauqua County,3347.0,1527.0,0.4562294592172094,464.0,1315.0,72939.0,54592.0,867.0,82176.0,60662.0,560.0,16.731401254855093,71.25,13.86316103973708
Kansas,KS,Cherokee County,19054.0,8717.0,0.45748924110423006,2750.0,7727.0,70814.0,58274.0,5136.0,86747.0,74154.0,2476.0,12.994646793324236,52.93,14.432665057205837
Kansas,KS,Cheyenne County,2636.0,1422.0,0.539453717754173,412.0,1186.0,71088.0,55765.0,642.0,83945.0,69679.0,451.0,17.109256449165404,68.85,15.629742033383915
Kansas,KS,Clark County,1847.0,1014.0,0.5489983757444504,447.0,813.0,83979.0,65515.0,511.0,89452.0,78750.0,178.0,9.637249593936113,72.78,24.201407688142933
Kansas,KS,Clay County,8007.0,4113.0,0.5136755339078306,1372.0,3629.0,78647.0,63136.0,2465.0,90784.0,72423.0,1018.0,12.713875359060822,55.51,17.135006868989635
Kansas,KS,Cloud County,8854.0,4047.0,0.4570815450643777,1355.0,3670.0,70287.0,57333.0,2234.0,83842.0,72667.0,863.0,9.747007002484754,60.56,15.303817483623222
Kansas,KS,Coffey County,8251.0,4377.0,0.5304811537995394,1331.0,3547.0,86049.0,67377.0,2379.0,97651.0,85781.0,782.0,9.47763907405163,55.68,16.131378014786087
Kansas,KS,Comanche County,1655.0,874.0,0.5280966767371601,251.0,821.0,64129.0,49417.0,454.0,86263.0,76250.0,181.0,10.93655589123867,68.31,15.166163141993957
Kansas,KS,Cowley County,34157.0,13505.0,0.3953801563369148,5732.0,13339.0,77057.0,58263.0,8313.0,84246.0,75293.0,4455.0,13.042714524109261,40.29,16.781333255262464
Kansas,KS,Crawford County,38764.0,16334.0,0.4213703436177897,8084.0,15897.0,68884.0,50311.0,9373.0,83769.0,67733.0,7727.0,19.933443401093797,25.27,20.854400990609847
Kansas,KS,Decatur County,2712.0,1452.0,0.5353982300884956,604.0,1373.0,71773.0,52030.0,774.0,92981.0,74167.0,345.0,12.721238938053098,69.01,22.271386430678465
Kansas,KS,Dickinson County,18445.0,9144.0,0.4957441040932502,2930.0,7958.0,83526.0,67982.0,5370.0,96606.0,81891.0,1592.0,8.63106532935755,54.95,15.885063702900515
Kansas,KS,Doniphan County,7493.0,3577.0,0.47737888696116376,1092.0,2670.0,85580.0,72833.0,1871.0,99351.0,88872.0,662.0,8.834912585079408,63.54,14.57360202855999
Kansas,KS,Douglas County,120553.0,58041.0,0.48145628893515713,41390.0,49939.0,93634.0,68756.0,25958.0,127574.0,105884.0,16894.0,14.013753286936037,-38.01,34.33344669979179
Kansas,KS,Edwards County,2733.0,1269.0,0.4643249176728869,424.0,1187.0,75339.0,53792.0,761.0,95934.0,78355.0,453.0,16.575192096597146,65.33,15.514087083790706
Kansas,KS,Elk County,2467.0,1338.0,0.542359140656668,383.0,1076.0,66434.0,56087.0,699.0,72176.0,65750.0,410.0,16.61937576003243,69.66,15.52492906364005
Kansas,KS,Ellis County,28810.0,13511.0,0.46896910794862895,7542.0,12186.0,89458.0,59889.0,6981.0,103066.0,88222.0,4873.0,16.914265879902814,46.13,26.178410274210346
Kansas,KS,Ellsworth County,6357.0,2758.0,0.43385244612238477,1113.0,2329.0,83519.0,66792.0,1553.0,101288.0,86994.0,453.0,7.126002831524304,52.28,17.50825861255309
Kansas,KS,Finney County,37466.0,10782.0,0.28778092136870764,4753.0,13198.0,89602.0,72437.0,9236.0,101542.0,86486.0,4351.0,11.613195964341003,34.7,12.686168793039021
Kansas,KS,Ford County,33980.0,8224.0,0.2420247204237787,4387.0,11768.0,85037.0,70495.0,8201.0,94372.0,81362.0,4769.0,14.034726309593879,38.36,12.910535609181872
Kansas,KS,Franklin County,26125.0,12708.0,0.4864306220095694,4649.0,10289.0,85098.0,72142.0,7148.0,99800.0,89047.0,2444.0,9.355023923444977,40.11,17.79521531100478
Kansas,KS,Geary County,35047.0,9163.0,0.26144891146175137,5084.0,13787.0,68988.0,57344.0,9472.0,76704.0,68283.0,6709.0,19.142865295175053,17.61,14.50623448511998
Kansas,KS,Gove County,2735.0,1396.0,0.5104204753199268,409.0,1171.0,82068.0,63203.0,752.0,101095.0,82917.0,112.0,4.095063985374772,77.15,14.954296160877515
Kansas,KS,Graham County,2376.0,1287.0,0.5416666666666666,483.0,1181.0,67115.0,52909.0,728.0,77615.0,61800.0,267.0,11.237373737373737,65.66,20.32828282828283
Kansas,KS,Grant County,7147.0,2220.0,0.31061984049251434,1111.0,2377.0,111074.0,72484.0,1656.0,103754.0,76129.0,390.0,5.4568350356793065,62.97,15.544983909332588
Kansas,KS,Gray County,5743.0,2193.0,0.3818561727320216,913.0,2078.0,96744.0,77885.0,1602.0,107614.0,93136.0,383.0,6.668988333623542,68.99,15.89761448720181
Kansas,KS,Greeley County,1181.0,593.0,0.502116850127011,296.0,524.0,94983.0,78819.0,364.0,100846.0,84583.0,127.0,10.753598645215918,73.36,25.06350550381033
Kansas,KS,Greenwood County,5870.0,2884.0,0.4913117546848382,833.0,2604.0,80201.0,58276.0,1643.0,87952.0,69080.0,873.0,14.872231686541737,60.96,14.190800681431003
Kansas,KS,Hamilton County,2437.0,815.0,0.33442757488715635,316.0,770.0,79656.0,61929.0,550.0,90181.0,81136.0,92.0,3.775133360689372,66.26,12.966762412802627
Kansas,KS,Harper County,5435.0,2555.0,0.47010119595216193,806.0,2205.0,71347.0,55417.0,1390.0,86742.0,66964.0,812.0,14.940202391904322,63.99,14.82980680772769
Kansas,KS,Harvey County,33504.0,16086.0,0.480121776504298,7293.0,13478.0,86664.0,73269.0,9132.0,101885.0,85557.0,2592.0,7.736389684813753,21.07,21.767550143266476
Kansas,KS,Haskell County,3630.0,1278.0,0.35206611570247937,537.0,1384.0,87442.0,69138.0,951.0,105540.0,96197.0,387.0,10.661157024793388,64.48,14.793388429752067
Kansas,KS,Hodgeman County,1655.0,966.0,0.5836858006042296,328.0,666.0,86249.0,63125.0,389.0,103374.0,83750.0,99.0,5.981873111782477,70.5,19.818731117824772
Kansas,KS,Jackson County,13368.0,6474.0,0.48429084380610415,1984.0,5100.0,85712.0,72703.0,3479.0,99651.0,90122.0,1190.0,8.901855176540993,42.6,14.841412327947337
Kansas,KS,Jefferson County,18327.0,9927.0,0.5416598461286626,3301.0,7390.0,95339.0,77393.0,5081.0,113254.0,96315.0,1147.0,6.258525672505047,36.91,18.011676761062912
Kansas,KS,Jewell County,2847.0,1574.0,0.5528626624517036,426.0,1268.0,72764.0,52344.0,832.0,82719.0,70577.0,369.0,12.961011591148578,75.86,14.963119072708114
Kansas,KS,Johnson County,622237.0,343780.0,0.5524904497803892,250115.0,244777.0,142699.0,107261.0,162888.0,171138.0,131831.0,32476.0,5.219233186068974,-8.49,40.196098914079364
Kansas,KS,Kearny County,3823.0,1301.0,0.3403086581218938,360.0,1365.0,89951.0,74135.0,997.0,91820.0,74653.0,232.0,6.068532566047606,68.41,9.416688464556632
Kansas,KS,Kingman County,7066.0,3947.0,0.5585904330597227,1231.0,3088.0,78018.0,59819.0,1947.0,96689.0,76806.0,670.0,9.482026606283611,59.94,17.42145485423153
Kansas,KS,Kiowa County,2374.0,1107.0,0.466301600673968,467.0,948.0,101036.0,73214.0,599.0,117522.0,85625.0,125.0,5.265374894692502,71.36,19.67144060657119
Kansas,KS,Labette County,19728.0,7921.0,0.40151054339010545,2958.0,8057.0,70700.0,55439.0,4761.0,89487.0,73764.0,3117.0,15.799878345498783,38.19,14.993917274939172
Kansas,KS,Lane County,1529.0,843.0,0.55134074558535,263.0,725.0,81118.0,53042.0,412.0,98381.0,82083.0,121.0,7.913669064748201,70.94,17.200784826684107
Kansas,KS,Leavenworth County,83518.0,36547.0,0.4375942910510309,21098.0,29754.0,104102.0,86906.0,20572.0,123032.0,107647.0,6671.0,7.98749970066333,22.77,25.26162024952705
Kansas,KS,Lincoln County,2920.0,1507.0,0.5160958904109589,468.0,1221.0,72920.0,53546.0,719.0,91563.0,73750.0,341.0,11.678082191780822,65.23,16.027397260273972
Kansas,KS,Linn County,9860.0,5016.0,0.5087221095334685,1571.0,4299.0,82270.0,59200.0,2850.0,95923.0,79206.0,1024.0,10.385395537525355,64.57,15.933062880324545
