state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,state_code
District of Columbia,11002,Ward 2,2982,33571,37959,-30589,7.86,88.44,-80.58,DC
District of Columbia,11003,Ward 3,3544,39521,44584,-35977,7.95,88.64,-80.69,DC
District of Columbia,11004,Ward 4,2511,38628,42403,-36117,5.92,91.1,-85.18,DC
District of Columbia,11005,Ward 5,2309,41413,45114,-39104,5.12,91.8,-86.68,DC
District of Columbia,11006,Ward 6,3638,43262,48678,-39624,7.47,88.87,-81.4,DC
District of Columbia,11007,Ward 7,2092,33972,37037,-31880,5.65,91.72,-86.08,DC
District of Columbia,11008,Ward 8,1944,26936,29631,-24992,6.56,90.9,-84.34,DC
District of Columbia,11009,District of Columbia,21076,294185,325869,-273109,6.47,90.28,-83.81,DC
Florida,12001,Alachua County,52939,81578,136548,-28639,38.77,59.74,-20.97,FL
Florida,12003,Baker County,12926,1982,14977,10944,86.31,13.23,73.07,FL
Florida,12005,Bay County,71497,25201,97775,46296,73.12,25.77,47.35,FL
Florida,12007,Bradford County,10920,2946,13932,7974,78.38,21.15,57.24,FL
Florida,12009,Brevard County,216533,141233,361449,75300,59.91,39.07,20.83,FL
Florida,12011,Broward County,358952,507328,874526,-148376,41.05,58.01,-16.97,FL
Florida,12013,Calhoun County,5367,1021,6428,4346,83.49,15.88,67.61,FL
Florida,12015,Charlotte County,82480,40450,123674,42030,66.69,32.71,33.98,FL
Florida,12017,Citrus County,71356,26276,98233,45080,72.64,26.75,45.89,FL
Florida,12019,Clay County,87711,37926,126806,49785,69.17,29.91,39.26,FL
Florida,12021,Collier County,143267,71720,216363,71547,66.22,33.15,33.07,FL
Florida,12023,Columbia County,25108,8250,33592,16858,74.74,24.56,50.18,FL
Florida,12027,DeSoto County,8888,3525,12488,5363,71.17,28.23,42.95,FL
Florida,12029,Dixie County,6920,1183,8148,5737,84.93,14.52,70.41,FL
Florida,12031,Duval County,236285,229365,471268,6920,50.14,48.67,1.47,FL
Florida,12033,Escambia County,96407,64601,162754,31806,59.23,39.69,19.54,FL
Florida,12035,Flagler County,51014,28431,79963,22583,63.8,35.56,28.24,FL
Florida,12037,Franklin County,4831,1870,6758,2961,71.49,27.67,43.81,FL
Florida,12039,Gadsden County,7495,14203,21868,-6708,34.27,64.95,-30.67,FL
Florida,12041,Gilchrist County,8931,1662,10686,7269,83.58,15.55,68.02,FL
Florida,12043,Glades County,4034,1222,5279,2812,76.42,23.15,53.27,FL
Florida,12045,Gulf County,6684,1970,8697,4714,76.85,22.65,54.2,FL
Florida,12047,Hamilton County,3964,1727,5733,2237,69.14,30.12,39.02,FL
Florida,12049,Hardee County,6336,1751,8143,4585,77.81,21.5,56.31,FL
Florida,12051,Hendry County,9253,4096,13460,5157,68.74,30.43,38.31,FL
Florida,12053,Hernando County,75446,34431,110687,41015,68.16,31.11,37.05,FL
Florida,12055,Highlands County,36382,15227,51905,21155,70.09,29.34,40.76,FL
Florida,12057,Hillsborough County,342017,321455,671981,20562,50.9,47.84,3.06,FL
Florida,12059,Holmes County,8193,882,9116,7311,89.87,9.68,80.2,FL
Florida,12061,Indian River County,62737,35654,99015,27083,63.36,36.01,27.35,FL
Florida,12063,Jackson County,16074,5892,22098,10182,72.74,26.66,46.08,FL
Florida,12065,Jefferson County,5011,3429,8502,1582,58.94,40.33,18.61,FL
Florida,12067,Lafayette County,3296,441,3756,2855,87.75,11.74,76.01,FL
Florida,12069,Lake County,140500,84546,226781,55954,61.95,37.28,24.67,FL
Florida,12071,Lee County,250661,139240,392519,111421,63.86,35.47,28.39,FL
Florida,12073,Leon County,60397,94520,156800,-34123,38.52,60.28,-21.76,FL
Florida,12075,Levy County,18245,5994,24377,12251,74.85,24.59,50.26,FL
Florida,12077,Liberty County,2898,566,3490,2332,83.04,16.22,66.82,FL
Florida,12079,Madison County,5874,3231,9156,2643,64.15,35.29,28.87,FL
Florida,12081,Manatee County,140486,86674,228856,53812,61.39,37.87,23.51,FL
Florida,12083,Marion County,140173,72436,214101,67737,65.47,33.83,31.64,FL
Florida,12085,Martin County,64121,33539,98291,30582,65.24,34.12,31.11,FL
Florida,12086,Miami-Dade County,605590,480355,1094093,125235,55.35,43.9,11.45,FL
Florida,12087,Monroe County,26064,17933,44327,8131,58.8,40.46,18.34,FL
Florida,12089,Nassau County,47945,17143,65621,30802,73.06,26.12,46.94,FL
Florida,12091,Okaloosa County,80309,32074,113634,48235,70.67,28.23,42.45,FL
Florida,12093,Okeechobee County,12315,3671,16058,8644,76.69,22.86,53.83,FL
Florida,12095,Orange County,258279,340807,607191,-82528,42.54,56.13,-13.59,FL
Florida,12097,Osceola County,86713,84205,172776,2508,50.19,48.74,1.45,FL
Florida,12099,Palm Beach County,366836,372512,745697,-5676,49.19,49.95,-0.76,FL
Florida,12101,Pasco County,197779,117450,318463,80329,62.1,36.88,25.22,FL
Florida,12103,Pinellas County,269472,242452,517058,27020,52.12,46.89,5.23,FL
Florida,12105,Polk County,209044,136879,348922,72165,59.91,39.23,20.68,FL
Florida,12107,Putnam County,26700,9354,36272,17346,73.61,25.79,47.82,FL
Florida,12109,St. Johns County,128759,66862,197452,61897,65.21,33.86,31.35,FL
Florida,12111,St. Lucie County,100293,83517,185131,16776,54.17,45.11,9.06,FL
Florida,12113,Santa Rosa County,84314,27035,112424,57279,75.0,24.05,50.95,FL
Florida,12115,Sarasota County,163219,112668,277857,50551,58.74,40.55,18.19,FL
Florida,12117,Seminole County,129735,120717,253720,9018,51.13,47.58,3.55,FL
Florida,12119,Sumter County,72134,32551,105217,39583,68.56,30.94,37.62,FL
Florida,12121,Suwannee County,17561,4217,21891,13344,80.22,19.26,60.96,FL
Florida,12123,Taylor County,7954,1991,9997,5963,79.56,19.92,59.65,FL
Florida,12125,Union County,5224,971,6231,4253,83.84,15.58,68.26,FL
Florida,12127,Volusia County,187691,120132,310495,67559,60.45,38.69,21.76,FL
Florida,12129,Wakulla County,14246,5441,19856,8805,71.75,27.4,44.34,FL
Florida,12131,Walton County,38970,10287,49601,28683,78.57,20.74,57.83,FL
Florida,12133,Washington County,10370,2140,12584,8230,82.41,17.01,65.4,FL
Georgia,13001,Appling County,6761,1560,8334,5201,81.13,18.72,62.41,GA
Georgia,13003,Atkinson County,2350,700,3057,1650,76.87,22.9,53.97,GA
Georgia,13005,Bacon County,4186,645,4839,3541,86.51,13.33,73.18,GA
Georgia,13007,Baker County,883,590,1476,293,59.82,39.97,19.85,GA
Georgia,13009,Baldwin County,9574,9159,18825,415,50.86,48.65,2.2,GA
Georgia,13011,Banks County,9358,1136,10519,8222,88.96,10.8,78.16,GA
Georgia,13013,Barrow County,30730,12949,43934,17781,69.95,29.47,40.47,GA
Georgia,13015,Bartow County,43271,13942,57547,29329,75.19,24.23,50.97,GA
Georgia,13017,Ben Hill County,4281,2199,6501,2082,65.85,33.83,32.03,GA
Georgia,13019,Berrien County,6841,1209,8068,5632,84.79,14.99,69.81,GA
Georgia,13021,Bibb County,26658,42172,69181,-15514,38.53,60.96,-22.43,GA
Georgia,13023,Bleckley County,4685,1339,6044,3346,77.51,22.15,55.36,GA
Georgia,13025,Brantley County,7744,736,8500,7008,91.11,8.66,82.45,GA
Georgia,13027,Brooks County,4560,2629,7210,1931,63.25,36.46,26.78,GA
Georgia,13029,Bryan County,16738,7779,24651,8959,67.9,31.56,36.34,GA
Georgia,13031,Bulloch County,20985,11514,32657,9471,64.26,35.26,29.0,GA
Georgia,13033,Burke County,6027,4994,11070,1033,54.44,45.11,9.33,GA
Georgia,13035,Butts County,9424,3544,13019,5880,72.39,27.22,45.16,GA
Georgia,13037,Calhoun County,900,1153,2056,-253,43.77,56.08,-12.31,GA
Georgia,13039,Camden County,17819,8405,26393,9414,67.51,31.85,35.67,GA
Georgia,13043,Candler County,3366,1196,4568,2170,73.69,26.18,47.5,GA
Georgia,13045,Carroll County,42536,17634,60494,24902,70.31,29.15,41.16,GA
Georgia,13047,Catoosa County,27150,7704,35038,19446,77.49,21.99,55.5,GA
Georgia,13049,Charlton County,3607,1007,4628,2600,77.94,21.76,56.18,GA
Georgia,13051,Chatham County,57336,82758,141109,-25422,40.63,58.65,-18.02,GA
Georgia,13053,Chattahoochee County,982,703,1694,279,57.97,41.5,16.47,GA
Georgia,13055,Chattooga County,8769,1896,10706,6873,81.91,17.71,64.2,GA
Georgia,13057,Cherokee County,112142,48838,162281,63304,69.1,30.09,39.01,GA
Georgia,13059,Clarke County,16049,36297,52887,-20248,30.35,68.63,-38.29,GA
Georgia,13061,Clay County,663,771,1442,-108,45.98,53.47,-7.49,GA
Georgia,13063,Clayton County,16877,94203,111729,-77326,15.11,84.31,-69.21,GA
Georgia,13065,Clinch County,2201,702,2908,1499,75.69,24.14,51.55,GA
Georgia,13067,Cobb County,168679,228404,401369,-59725,42.03,56.91,-14.88,GA
Georgia,13069,Coffee County,11388,4295,15715,7093,72.47,27.33,45.14,GA
Georgia,13071,Colquitt County,12451,4114,16611,8337,74.96,24.77,50.19,GA
Georgia,13073,Columbia County,53657,31624,85920,22033,62.45,36.81,25.64,GA
Georgia,13075,Cook County,5374,1956,7357,3418,73.05,26.59,46.46,GA
Georgia,13077,Coweta County,57204,28111,85916,29093,66.58,32.72,33.86,GA
Georgia,13079,Crawford County,4742,1582,6340,3160,74.79,24.95,49.84,GA
Georgia,13081,Crisp County,5099,2993,8116,2106,62.83,36.88,25.95,GA
Georgia,13083,Dade County,6804,1343,8200,5461,82.98,16.38,66.6,GA
Georgia,13085,Dawson County,16115,3350,19561,12765,82.38,17.13,65.26,GA
Georgia,13087,Decatur County,7140,4372,11549,2768,61.82,37.86,23.97,GA
Georgia,13089,DeKalb County,62622,299630,366008,-237008,17.11,81.86,-64.75,GA
Georgia,13091,Dodge County,6249,2081,8350,4168,74.84,24.92,49.92,GA
Georgia,13093,Dooly County,2243,1921,4177,322,53.7,45.99,7.71,GA
Georgia,13095,Dougherty County,9904,23831,33850,-13927,29.26,70.4,-41.14,GA
Georgia,13097,Douglas County,23996,46240,70721,-22244,33.93,65.38,-31.45,GA
Georgia,13099,Early County,2718,2158,4879,560,55.71,44.23,11.48,GA
Georgia,13101,Echols County,1307,127,1438,1180,90.89,8.83,82.06,GA
Georgia,13103,Effingham County,26943,9144,36244,17799,74.34,25.23,49.11,GA
Georgia,13105,Elbert County,6860,2700,9589,4160,71.54,28.16,43.38,GA
Georgia,13107,Emanuel County,6919,2673,9619,4246,71.93,27.79,44.14,GA
Georgia,13109,Evans County,3011,1214,4244,1797,70.95,28.61,42.34,GA
Georgia,13111,Fannin County,13232,2807,16096,10425,82.21,17.44,64.77,GA
Georgia,13113,Fayette County,38177,35822,74633,2355,51.15,48.0,3.16,GA
Georgia,13115,Floyd County,31631,12862,44738,18769,70.7,28.75,41.95,GA
Georgia,13117,Forsyth County,91281,45509,138249,45772,66.03,32.92,33.11,GA
Georgia,13119,Franklin County,10459,1647,12140,8812,86.15,13.57,72.59,GA
Georgia,13121,Fulton County,144655,384752,535238,-240097,27.03,71.88,-44.86,GA
Georgia,13123,Gilmer County,14976,3413,18481,11563,81.03,18.47,62.57,GA
Georgia,13125,Glascock County,1534,133,1670,1401,91.86,7.96,83.89,GA
Georgia,13127,Glynn County,27558,16144,43912,11414,62.76,36.76,25.99,GA
Georgia,13129,Gordon County,22495,4982,27606,17513,81.49,18.05,63.44,GA
Georgia,13131,Grady County,7385,3290,10718,4095,68.9,30.7,38.21,GA
Georgia,13133,Greene County,8215,4514,12786,3701,64.25,35.3,28.95,GA
Georgia,13135,Gwinnett County,173041,242507,420681,-69466,41.13,57.65,-16.51,GA
Georgia,13137,Habersham County,19142,4036,23280,15106,82.23,17.34,64.89,GA
Georgia,13139,Hall County,72991,28347,101973,44644,71.58,27.8,43.78,GA
Georgia,13141,Hancock County,1364,2864,4240,-1500,32.17,67.55,-35.38,GA
Georgia,13143,Haralson County,14239,2065,16364,12174,87.01,12.62,74.4,GA
Georgia,13145,Harris County,16283,5976,22353,10307,72.84,26.73,46.11,GA
Georgia,13147,Hart County,11064,3210,14331,7854,77.2,22.4,54.8,GA
Georgia,13149,Heard County,5335,859,6210,4476,85.91,13.83,72.08,GA
Georgia,13151,Henry County,44982,83253,129034,-38271,34.86,64.52,-29.66,GA
Georgia,13153,Houston County,45090,35907,81514,9183,55.32,44.05,11.27,GA
Georgia,13155,Irwin County,3340,986,4342,2354,76.92,22.71,54.21,GA
Georgia,13157,Jackson County,36497,10472,47243,26025,77.25,22.17,55.09,GA
Georgia,13159,Jasper County,7203,1881,9118,5322,79.0,20.63,58.37,GA
Georgia,13161,Jeff Davis County,4935,924,5872,4011,84.04,15.74,68.31,GA
Georgia,13163,Jefferson County,3765,3674,7463,91,50.45,49.23,1.22,GA
Georgia,13165,Jenkins County,2217,1179,3409,1038,65.03,34.58,30.45,GA
Georgia,13167,Johnson County,2913,1066,3984,1847,73.12,26.76,46.36,GA
Georgia,13169,Jones County,11079,4959,16092,6120,68.85,30.82,38.03,GA
Georgia,13171,Lamar County,7575,2795,10412,4780,72.75,26.84,45.91,GA
Georgia,13173,Lanier County,2726,995,3736,1731,72.97,26.63,46.33,GA
Georgia,13175,Laurens County,15460,7820,23352,7640,66.2,33.49,32.72,GA
Georgia,13177,Lee County,12655,4957,17683,7698,71.57,28.03,43.53,GA
Georgia,13179,Liberty County,9441,13459,23028,-4018,41.0,58.45,-17.45,GA
Georgia,13181,Lincoln County,3559,1351,4931,2208,72.18,27.4,44.78,GA
Georgia,13183,Long County,4557,2476,7056,2081,64.58,35.09,29.49,GA
Georgia,13185,Lowndes County,28081,19487,47795,8594,58.75,40.77,17.98,GA
Georgia,13187,Lumpkin County,14339,3356,17808,10983,80.52,18.85,61.67,GA
Georgia,13189,McDuffie County,6562,3937,10537,2625,62.28,37.36,24.91,GA
Georgia,13191,McIntosh County,4747,2628,7408,2119,64.08,35.48,28.6,GA
Georgia,13193,Macon County,1916,2755,4686,-839,40.89,58.79,-17.9,GA
Georgia,13195,Madison County,12951,3753,16787,9198,77.15,22.36,54.79,GA
Georgia,13197,Marion County,2348,1253,3621,1095,64.84,34.6,30.24,GA
Georgia,13199,Meriwether County,7375,4373,11788,3002,62.56,37.1,25.47,GA
Georgia,13201,Miller County,2045,670,2724,1375,75.07,24.6,50.48,GA
Georgia,13205,Mitchell County,5150,3701,8877,1449,58.02,41.69,16.32,GA
Georgia,13207,Monroe County,12954,4689,17704,8265,73.17,26.49,46.68,GA
Georgia,13209,Montgomery County,3033,927,3973,2106,76.34,23.33,53.01,GA
Georgia,13211,Morgan County,9589,3533,13181,6056,72.75,26.8,45.94,GA
Georgia,13213,Murray County,14965,2459,17468,12506,85.67,14.08,71.59,GA
Georgia,13215,Muscogee County,30616,49413,80491,-18797,38.04,61.39,-23.35,GA
Georgia,13217,Newton County,24893,33839,59051,-8946,42.16,57.3,-15.15,GA
Georgia,13219,Oconee County,18424,8620,27287,9804,67.52,31.59,35.93,GA
Georgia,13221,Oglethorpe County,6255,2515,8822,3740,70.9,28.51,42.39,GA
Georgia,13223,Paulding County,58769,35802,95196,22967,61.73,37.61,24.13,GA
Georgia,13225,Peach County,7104,6293,13454,811,52.8,46.77,6.03,GA
Georgia,13227,Pickens County,17281,3522,20915,13759,82.62,16.84,65.79,GA
Georgia,13229,Pierce County,8655,1089,9761,7566,88.67,11.16,77.51,GA
Georgia,13231,Pike County,10864,1648,12549,9216,86.57,13.13,73.44,GA
Georgia,13233,Polk County,15352,3749,19171,11603,80.08,19.56,60.52,GA
Georgia,13235,Pulaski County,3036,1281,4336,1755,70.02,29.54,40.48,GA
Georgia,13237,Putnam County,9136,3696,12877,5440,70.95,28.7,42.25,GA
Georgia,13239,Quitman County,656,480,1140,176,57.54,42.11,15.44,GA
Georgia,13241,Rabun County,8151,2222,10423,5929,78.2,21.32,56.88,GA
Georgia,13243,Randolph County,1373,1601,2990,-228,45.92,53.55,-7.63,GA
Georgia,13245,Richmond County,26472,56657,83578,-30185,31.67,67.79,-36.12,GA
Georgia,13247,Rockdale County,11711,33165,45160,-21454,25.93,73.44,-47.51,GA
Georgia,13249,Schley County,1970,453,2428,1517,81.14,18.66,62.48,GA
Georgia,13251,Screven County,4325,2581,6920,1744,62.5,37.3,25.2,GA
Georgia,13253,Seminole County,2811,1191,4007,1620,70.15,29.72,40.43,GA
Georgia,13255,Spalding County,19184,13679,33038,5505,58.07,41.4,16.66,GA
Georgia,13257,Stephens County,10632,2404,13099,8228,81.17,18.35,62.81,GA
Georgia,13259,Stewart County,847,1177,2028,-330,41.77,58.04,-16.27,GA
Georgia,13261,Sumter County,5869,6136,12049,-267,48.71,50.93,-2.22,GA
Georgia,13263,Talbot County,1483,1888,3379,-405,43.89,55.87,-11.99,GA
Georgia,13265,Taliaferro County,375,507,884,-132,42.42,57.35,-14.93,GA
Georgia,13267,Tattnall County,6515,1967,8512,4548,76.54,23.11,53.43,GA
Georgia,13269,Taylor County,2600,1366,3982,1234,65.29,34.3,30.99,GA
Georgia,13271,Telfair County,2930,1274,4214,1656,69.53,30.23,39.3,GA
Georgia,13273,Terrell County,2075,2253,4341,-178,47.8,51.9,-4.1,GA
Georgia,13275,Thomas County,13670,8347,22080,5323,61.91,37.8,24.11,GA
Georgia,13277,Tift County,11496,5438,16989,6058,67.67,32.01,35.66,GA
Georgia,13279,Toombs County,8208,2674,10912,5534,75.22,24.51,50.71,GA
Georgia,13281,Towns County,7155,1649,8838,5506,80.96,18.66,62.3,GA
Georgia,13283,Treutlen County,2250,864,3121,1386,72.09,27.68,44.41,GA
Georgia,13285,Troup County,19392,11757,31304,7635,61.95,37.56,24.39,GA
Georgia,13287,Turner County,2457,1365,3833,1092,64.1,35.61,28.49,GA
Georgia,13289,Twiggs County,2549,1895,4456,654,57.2,42.53,14.68,GA
Georgia,13291,Union County,14477,3309,17880,11168,80.97,18.51,62.46,GA
Georgia,13293,Upson County,9528,4098,13662,5430,69.74,30.0,39.75,GA
Georgia,13295,Walker County,25462,6436,32086,19026,79.36,20.06,59.3,GA
Georgia,13297,Walton County,42407,15605,58376,26802,72.64,26.73,45.91,GA
Georgia,13299,Ware County,10279,4068,14392,6211,71.42,28.27,43.16,GA
Georgia,13301,Warren County,1232,1354,2592,-122,47.53,52.24,-4.71,GA
Georgia,13303,Washington County,4824,4643,9493,181,50.82,48.91,1.91,GA
Georgia,13305,Wayne County,10811,2708,13561,8103,79.72,19.97,59.75,GA
Georgia,13307,Webster County,790,544,1336,246,59.13,40.72,18.41,GA
Georgia,13309,Wheeler County,1648,622,2276,1026,72.41,27.33,45.08,GA
Georgia,13311,White County,14136,2609,16825,11527,84.02,15.51,68.51,GA
Georgia,13313,Whitfield County,28655,10953,39828,17702,71.95,27.5,44.45,GA
Georgia,13315,Wilcox County,2493,847,3347,1646,74.48,25.31,49.18,GA
Georgia,13317,Wilkes County,2971,2112,5098,859,58.28,41.43,16.85,GA
Georgia,13319,Wilkinson County,2888,2012,4908,876,58.84,40.99,17.85,GA
Georgia,13321,Worth County,6991,2300,9309,4691,75.1,24.71,50.39,GA
Hawaii,15001,Hawaii County,28748,52163,82823,-23415,34.71,62.98,-28.27,HI
Hawaii,15003,Honolulu County,130489,204301,340921,-73812,38.28,59.93,-21.65,HI
Hawaii,15007,Kauai County,11803,17675,30064,-5872,39.26,58.79,-19.53,HI
Hawaii,15009,Maui County,22621,38905,62893,-16284,35.97,61.86,-25.89,HI
Idaho,16001,Ada County,143759,116116,267340,27643,53.77,43.43,10.34,ID
Idaho,16003,Adams County,2037,577,2679,1460,76.04,21.54,54.5,ID
Idaho,16005,Bannock County,24329,14306,39971,10023,60.87,35.79,25.08,ID
Idaho,16007,Bear Lake County,2908,346,3325,2562,87.46,10.41,77.05,ID
Idaho,16009,Benewah County,4094,935,5144,3159,79.59,18.18,61.41,ID
Idaho,16011,Bingham County,16188,3878,20643,12310,78.42,18.79,59.63,ID
Idaho,16013,Blaine County,4281,8424,13087,-4143,32.71,64.37,-31.66,ID
Idaho,16015,Boise County,3727,1065,4910,2662,75.91,21.69,54.22,ID
Idaho,16017,Bonner County,21352,7650,29698,13702,71.9,25.76,46.14,ID
Idaho,16019,Bonneville County,40053,14458,56419,25595,70.99,25.63,45.37,ID
Idaho,16021,Boundary County,5794,1145,7110,4649,81.49,16.1,65.39,ID
Idaho,16023,Butte County,1268,185,1494,1083,84.87,12.38,72.49,ID
Idaho,16025,Camas County,547,153,728,394,75.14,21.02,54.12,ID
Idaho,16027,Canyon County,72755,25669,101001,47086,72.03,25.41,46.62,ID
Idaho,16029,Caribou County,2906,445,3456,2461,84.09,12.88,71.21,ID
Idaho,16031,Cassia County,7959,1359,9557,6600,83.28,14.22,69.06,ID
Idaho,16033,Clark County,280,50,333,230,84.08,15.02,69.07,ID
Idaho,16035,Clearwater County,3550,774,4418,2776,80.35,17.52,62.83,ID
Idaho,16037,Custer County,1998,586,2650,1412,75.4,22.11,53.28,ID
Idaho,16039,Elmore County,7791,2611,10672,5180,73.0,24.47,48.54,ID
Idaho,16041,Franklin County,6279,703,7184,5576,87.4,9.79,77.62,ID
Idaho,16043,Fremont County,5645,954,6803,4691,82.98,14.02,68.95,ID
Idaho,16045,Gem County,8707,1699,10620,7008,81.99,16.0,65.99,ID
Idaho,16047,Gooding County,4676,1100,5918,3576,79.01,18.59,60.43,ID
Idaho,16049,Idaho County,8148,1460,9858,6688,82.65,14.81,67.84,ID
Idaho,16051,Jefferson County,13481,1891,15819,11590,85.22,11.95,73.27,ID
Idaho,16053,Jerome County,6012,1742,7945,4270,75.67,21.93,53.74,ID
Idaho,16055,Kootenai County,72059,22113,96340,49946,74.8,22.95,51.84,ID
Idaho,16057,Latah County,10669,9039,20440,1630,52.2,44.22,7.97,ID
Idaho,16059,Lemhi County,3716,1038,4873,2678,76.26,21.3,54.96,ID
Idaho,16061,Lewis County,1503,305,1843,1198,81.55,16.55,65.0,ID
Idaho,16063,Lincoln County,1466,392,1917,1074,76.47,20.45,56.03,ID
Idaho,16065,Madison County,13925,2767,17358,11158,80.22,15.94,64.28,ID
Idaho,16067,Minidoka County,6401,1373,7947,5028,80.55,17.28,63.27,ID
Idaho,16069,Nez Perce County,13707,5928,20132,7779,68.09,29.45,38.64,ID
Idaho,16071,Oneida County,2119,253,2457,1866,86.24,10.3,75.95,ID
Idaho,16073,Owyhee County,4101,756,4950,3345,82.85,15.27,67.58,ID
Idaho,16075,Payette County,9458,2064,11760,7394,80.43,17.55,62.87,ID
Idaho,16077,Power County,2146,785,3019,1361,71.08,26.0,45.08,ID
Idaho,16079,Shoshone County,4500,1472,6130,3028,73.41,24.01,49.4,ID
Idaho,16081,Teton County,3005,3463,6698,-458,44.86,51.7,-6.84,ID
Idaho,16083,Twin Falls County,27304,9064,37373,18240,73.06,24.25,48.81,ID
Idaho,16085,Valley County,4214,2869,7240,1345,58.2,39.63,18.58,ID
Idaho,16087,Washington County,4429,1010,5553,3419,79.76,18.19,61.57,ID
Illinois,17001,Adams County,23161,8111,31744,15050,72.96,25.55,47.41,IL
Illinois,17003,Alexander County,1341,904,2271,437,59.05,39.81,19.24,IL
Illinois,17005,Bond County,5692,2117,7981,3575,71.32,26.53,44.79,IL
Illinois,17007,Boone County,13673,10159,24216,3514,56.46,41.95,14.51,IL
Illinois,17009,Brown County,1938,467,2455,1471,78.94,19.02,59.92,IL
