state_name,state_code,county_name,population,total_votes,turnout,college_educated,_merge
North Carolina,NC,Polk County,20060.0,13032.0,0.6496510468594218,5192,both
North Carolina,NC,Randolph County,147458.0,75841.0,0.5143227224023111,18226,both
North Carolina,NC,Richmond County,42324.0,19848.0,0.4689537850864758,4905,both
North Carolina,NC,Robeson County,117365.0,46677.0,0.3977080049418481,11330,both
North Carolina,NC,Rockingham County,92518.0,49492.0,0.5349445513305519,11043,both
North Carolina,NC,Rowan County,151661.0,75236.0,0.4960800733214208,23160,both
North Carolina,NC,Rutherford County,65507.0,34600.0,0.5281878272551025,10159,both
North Carolina,NC,Sampson County,59601.0,28138.0,0.47210617271522287,6629,both
North Carolina,NC,Scotland County,34376.0,14613.0,0.4250930882010705,3710,both
North Carolina,NC,Stanly County,65699.0,36651.0,0.5578623723344344,9302,both
North Carolina,NC,Stokes County,45532.0,27127.0,0.5957787929368357,6317,both
North Carolina,NC,Surry County,71462.0,37424.0,0.5236909126528785,10297,both
North Carolina,NC,Swain County,13916.0,7036.0,0.5056050589249784,2093,both
North Carolina,NC,Transylvania County,33549.0,20706.0,0.6171868013949745,9998,both
North Carolina,NC,Tyrrell County,3461.0,1752.0,0.5062120774342675,437,both
North Carolina,NC,Union County,256452.0,138875.0,0.5415243398374745,63975,both
North Carolina,NC,Vance County,42301.0,20059.0,0.4741968274981679,5585,both
North Carolina,NC,Wake County,1190275.0,650796.0,0.5467610426162022,462236,both
North Carolina,NC,Warren County,18836.0,9985.0,0.5301019324697388,2780,both
North Carolina,NC,Washington County,10713.0,5939.0,0.5543731914496406,1071,both
North Carolina,NC,Watauga County,54748.0,32934.0,0.6015562212318258,16705,both
North Carolina,NC,Wayne County,118686.0,54667.0,0.46060192440557435,17314,both
North Carolina,NC,Wilkes County,66013.0,36240.0,0.5489827761198551,8115,both
North Carolina,NC,Wilson County,78970.0,39978.0,0.5062428770419146,11641,both
North Carolina,NC,Yadkin County,37774.0,20346.0,0.5386244506803621,4532,both
North Carolina,NC,Yancey County,18938.0,11247.0,0.593885309958813,3287,both
North Dakota,ND,Adams County,2163.0,1191.0,0.550624133148405,334,both
North Dakota,ND,Barnes County,10726.0,5294.0,0.4935670333768413,2334,both
North Dakota,ND,Benson County,5745.0,1994.0,0.34708442123585725,752,both
North Dakota,ND,Billings County,1034.0,644.0,0.6228239845261122,238,both
North Dakota,ND,Bottineau County,6349.0,3422.0,0.5389825169318003,1249,both
North Dakota,ND,Bowman County,2867.0,1611.0,0.5619114056505058,561,both
North Dakota,ND,Burke County,2134.0,1051.0,0.49250234301780693,365,both
North Dakota,ND,Burleigh County,100012.0,51764.0,0.5175778906531217,27231,both
North Dakota,ND,Cass County,196362.0,89842.0,0.4575325164746743,57231,both
North Dakota,ND,Cavalier County,3596.0,1977.0,0.5497775305895439,627,both
North Dakota,ND,Dickey County,4900.0,2435.0,0.4969387755102041,906,both
North Dakota,ND,Divide County,2135.0,1194.0,0.5592505854800937,336,both
North Dakota,ND,Dunn County,4019.0,2231.0,0.5551132122418512,587,both
North Dakota,ND,Eddy County,2263.0,1201.0,0.5307114449845338,501,both
North Dakota,ND,Emmons County,3224.0,1923.0,0.5964640198511166,574,both
North Dakota,ND,Foster County,3309.0,1692.0,0.5113327289211242,712,both
North Dakota,ND,Golden Valley County,1743.0,984.0,0.5645438898450946,221,both
North Dakota,ND,Grand Forks County,72708.0,31089.0,0.42758706057105134,18536,both
North Dakota,ND,Grant County,2215.0,1304.0,0.5887133182844244,384,both
North Dakota,ND,Griggs County,2248.0,1285.0,0.5716192170818505,516,both
North Dakota,ND,Hettinger County,2415.0,1294.0,0.5358178053830228,355,both
North Dakota,ND,Kidder County,2342.0,1391.0,0.5939368061485909,350,both
North Dakota,ND,LaMoure County,4096.0,2109.0,0.514892578125,742,both
North Dakota,ND,Logan County,1869.0,1031.0,0.5516318887105404,365,both
North Dakota,ND,McHenry County,5131.0,2735.0,0.5330344961995712,796,both
North Dakota,ND,McIntosh County,2488.0,1381.0,0.555064308681672,341,both
North Dakota,ND,McKenzie County,14252.0,5483.0,0.384717934325007,2252,both
North Dakota,ND,McLean County,9832.0,5398.0,0.5490235964198535,1767,both
North Dakota,ND,Mercer County,8309.0,4530.0,0.5451919605247322,1355,both
North Dakota,ND,Morton County,33895.0,16906.0,0.49877563062398583,7214,both
North Dakota,ND,Mountrail County,9383.0,4060.0,0.4326974315250986,1399,both
North Dakota,ND,Nelson County,2991.0,1755.0,0.5867602808425276,651,both
North Dakota,ND,Oliver County,1879.0,1084.0,0.5769026077700905,262,both
North Dakota,ND,Pembina County,6661.0,3088.0,0.4635940549467047,1222,both
North Dakota,ND,Pierce County,3902.0,1955.0,0.5010251153254741,838,both
North Dakota,ND,Ramsey County,11463.0,5204.0,0.4539823780860159,2290,both
North Dakota,ND,Ransom County,5603.0,2632.0,0.4697483490986971,853,both
North Dakota,ND,Renville County,2279.0,1203.0,0.5278630978499341,387,both
North Dakota,ND,Richland County,16558.0,8199.0,0.49516849861094336,2831,both
North Dakota,ND,Rolette County,11728.0,4060.0,0.3461800818553888,1294,both
North Dakota,ND,Sargent County,3776.0,2024.0,0.5360169491525424,549,both
North Dakota,ND,Sheridan County,1266.0,753.0,0.5947867298578199,216,both
North Dakota,ND,Sioux County,3643.0,950.0,0.26077408729069446,233,both
North Dakota,ND,Slope County,674.0,387.0,0.5741839762611276,143,both
North Dakota,ND,Stark County,33001.0,15017.0,0.4550468167631284,5968,both
North Dakota,ND,Steele County,1782.0,1005.0,0.563973063973064,395,both
North Dakota,ND,Stutsman County,21392.0,10073.0,0.4708769633507853,3893,both
North Dakota,ND,Towner County,2030.0,1110.0,0.5467980295566502,288,both
North Dakota,ND,Traill County,7908.0,4080.0,0.5159332321699545,1774,both
North Dakota,ND,Walsh County,10305.0,4456.0,0.4324114507520621,1491,both
North Dakota,ND,Ward County,68332.0,28326.0,0.41453491775449275,14140,both
North Dakota,ND,Wells County,3876.0,2242.0,0.5784313725490197,644,both
North Dakota,ND,Williams County,39113.0,15010.0,0.3837598752332984,5938,both
Ohio,OH,Adams County,27521.0,12429.0,0.45161876385305766,2922,both
Ohio,OH,Allen County,100838.0,46361.0,0.4597572343759297,14290,both
Ohio,OH,Ashland County,52190.0,26662.0,0.5108641502203487,8189,both
Ohio,OH,Ashtabula County,96845.0,43368.0,0.4478083535546492,11126,both
Ohio,OH,Athens County,62706.0,25726.0,0.41026377061206265,14219,both
Ohio,OH,Auglaize County,46050.0,25623.0,0.5564169381107492,6851,both
Ohio,OH,Belmont County,64918.0,31032.0,0.4780184232416279,9298,both
Ohio,OH,Brown County,43777.0,21442.0,0.48980058021335404,4917,both
Ohio,OH,Butler County,393043.0,183142.0,0.46595919530433055,85980,both
Ohio,OH,Carroll County,26758.0,13818.0,0.5164063083937515,2841,both
Ohio,OH,Champaign County,38845.0,20468.0,0.5269146608315098,5289,both
Ohio,OH,Clark County,134610.0,62835.0,0.46679295743258303,18051,both
Ohio,OH,Clermont County,211972.0,114115.0,0.5383494046383485,47659,both
Ohio,OH,Clinton County,41938.0,20779.0,0.49546950259907485,5941,both
Ohio,OH,Columbiana County,100182.0,48046.0,0.47958715138448027,12502,both
Ohio,OH,Coshocton County,36869.0,16333.0,0.44300089506089124,4335,both
Ohio,OH,Crawford County,41529.0,20241.0,0.4873943509354909,4784,both
Ohio,OH,Cuyahoga County,1233088.0,575890.0,0.46703073908755904,335950,both
Ohio,OH,Darke County,51415.0,27000.0,0.5251385782359234,6170,both
Ohio,OH,Defiance County,38315.0,19153.0,0.4998825525251207,5561,both
Ohio,OH,Delaware County,231636.0,133357.0,0.5757179367628521,88263,both
Ohio,OH,Erie County,74035.0,39737.0,0.5367326264604579,15897,both
Ohio,OH,Fairfield County,165360.0,84431.0,0.5105890179003386,36074,both
Ohio,OH,Fayette County,28817.0,12571.0,0.4362355554013256,2850,both
Ohio,OH,Franklin County,1326063.0,597530.0,0.45060453387207094,394245,both
Ohio,OH,Fulton County,42007.0,22452.0,0.5344823481800652,5929,both
Ohio,OH,Gallia County,28986.0,13000.0,0.4484923756296143,3741,both
Ohio,OH,Geauga County,95407.0,54886.0,0.5752827360675842,26677,both
Ohio,OH,Greene County,169691.0,90031.0,0.5305584857181583,49776,both
Ohio,OH,Guernsey County,38089.0,17594.0,0.46191813909527685,4283,both
Ohio,OH,Hamilton County,827058.0,409753.0,0.4954344193514844,244287,both
Ohio,OH,Hancock County,74704.0,37937.0,0.5078309059755837,16139,both
Ohio,OH,Hardin County,30368.0,12893.0,0.4245587460484721,3754,both
Ohio,OH,Harrison County,14159.0,7109.0,0.5020834804717847,1393,both
Ohio,OH,Henry County,27520.0,14911.0,0.5418241279069768,3663,both
Ohio,OH,Highland County,43614.0,19984.0,0.45820149493281975,4782,both
Ohio,OH,Hocking County,27540.0,13489.0,0.48979665940450257,2882,both
Ohio,OH,Holmes County,44386.0,12335.0,0.27790294236921553,2983,both
Ohio,OH,Huron County,58199.0,27212.0,0.4675681712744205,7034,both
Ohio,OH,Jackson County,32606.0,14285.0,0.4381095503894989,3811,both
Ohio,OH,Jefferson County,64026.0,31257.0,0.48819229687939275,9906,both
Ohio,OH,Knox County,63320.0,32090.0,0.5067909033480733,10690,both
Ohio,OH,Lake County,231640.0,128535.0,0.5548912104990502,53675,both
Ohio,OH,Lawrence County,56118.0,26712.0,0.4759970063081364,7856,both
Ohio,OH,Licking County,183201.0,95045.0,0.5188017532655389,37353,both
Ohio,OH,Logan County,46057.0,23403.0,0.508131228694878,6216,both
Ohio,OH,Lorain County,317910.0,158959.0,0.5000125821773458,64364,both
Ohio,OH,Lucas County,425484.0,190525.0,0.44778417049759806,87981,both
Ohio,OH,Madison County,44602.0,20668.0,0.4633872920496839,7349,both
Ohio,OH,Mahoning County,225596.0,112678.0,0.4994680756751006,44727,both
Ohio,OH,Marion County,64851.0,27355.0,0.4218130792123483,6585,both
Ohio,OH,Medina County,184042.0,107017.0,0.5814814009845579,48849,both
Ohio,OH,Meigs County,21767.0,10400.0,0.47778747645518443,1904,both
Ohio,OH,Mercer County,42439.0,23750.0,0.559626758406183,6474,both
Ohio,OH,Miami County,110876.0,59176.0,0.5337133374219849,19860,both
Ohio,OH,Monroe County,13153.0,6794.0,0.5165361514483388,1100,both
Ohio,OH,Montgomery County,533796.0,254715.0,0.4771766742351011,117878,both
Ohio,OH,Morgan County,13646.0,6782.0,0.4969954565440422,1422,both
Ohio,OH,Morrow County,35595.0,18855.0,0.5297092288242731,4666,both
Ohio,OH,Muskingum County,86305.0,39327.0,0.4556746422571114,12755,both
Ohio,OH,Noble County,14311.0,6161.0,0.4305080008385158,1583,both
Ohio,OH,Ottawa County,39803.0,23956.0,0.6018641810918774,8806,both
Ohio,OH,Paulding County,18706.0,9276.0,0.49588367368758685,2106,both
Ohio,OH,Perry County,35551.0,16991.0,0.47793311017974177,3933,both
Ohio,OH,Pickaway County,61086.0,29275.0,0.47924237959597943,9104,both
Ohio,OH,Pike County,27001.0,12218.0,0.4525017591941039,2784,both
Ohio,OH,Portage County,162665.0,83181.0,0.5113638459410444,36528,both
Ohio,OH,Preble County,40556.0,21653.0,0.5339037380412269,5277,both
Ohio,OH,Putnam County,34199.0,19754.0,0.5776192286324161,6410,both
Ohio,OH,Richland County,125064.0,58358.0,0.46662508795496704,16698,both
Ohio,OH,Ross County,76501.0,32930.0,0.43045188951778407,9739,both
Ohio,OH,Sandusky County,58709.0,29713.0,0.5061063891396549,8300,both
Ohio,OH,Scioto County,71969.0,31179.0,0.4332281954730509,9786,both
Ohio,OH,Seneca County,54527.0,25262.0,0.46329341427182863,8228,both
Ohio,OH,Shelby County,47765.0,25288.0,0.5294253114204962,6968,both
Ohio,OH,Stark County,372716.0,184158.0,0.4940973824574207,68514,both
Ohio,OH,Summit County,535733.0,273413.0,0.5103531049981987,140716,both
Ohio,OH,Trumbull County,200373.0,96514.0,0.4816716823124872,30775,both
Ohio,OH,Tuscarawas County,91874.0,43019.0,0.46823911008555197,13047,both
Ohio,OH,Union County,69637.0,37288.0,0.5354624696641154,17857,both
Ohio,OH,Van Wert County,28704.0,14729.0,0.5131340579710145,3513,both
Ohio,OH,Vinton County,12474.0,5737.0,0.45991662658329324,1366,both
Ohio,OH,Warren County,252148.0,139593.0,0.5536153370242873,79033,both
Ohio,OH,Washington County,58577.0,31000.0,0.5292179524386704,9213,both
Ohio,OH,Wayne County,116510.0,53140.0,0.45609818899665266,19692,both
Ohio,OH,Williams County,36591.0,18274.0,0.49941242382006507,3817,both
Ohio,OH,Wood County,132650.0,67565.0,0.5093479080286468,34035,both
Ohio,OH,Wyandot County,21457.0,11389.0,0.5307824952230041,3273,both
Oklahoma,OK,Adair County,19627.0,7256.0,0.36969480817241557,1582,both
Oklahoma,OK,Alfalfa County,5673.0,2160.0,0.3807509254362771,942,both
Oklahoma,OK,Atoka County,14525.0,5662.0,0.3898106712564544,1645,both
Oklahoma,OK,Beaver County,5018.0,2124.0,0.42327620565962537,778,both
Oklahoma,OK,Beckham County,22042.0,7678.0,0.3483349968242446,2105,both
Oklahoma,OK,Blaine County,8539.0,3786.0,0.4433774446656517,1096,both
Oklahoma,OK,Bryan County,48967.0,17812.0,0.3637551820613883,7900,both
Oklahoma,OK,Caddo County,26214.0,9496.0,0.36224917982757304,2859,both
Oklahoma,OK,Canadian County,175829.0,73074.0,0.41559697205807916,35230,both
Oklahoma,OK,Carter County,48596.0,19488.0,0.4010206601366368,6691,both
Oklahoma,OK,Cherokee County,48185.0,17823.0,0.3698868942616997,9419,both
Oklahoma,OK,Choctaw County,14276.0,5639.0,0.3949985990473522,1507,both
Oklahoma,OK,Cimarron County,2191.0,935.0,0.42674577818347786,509,both
Oklahoma,OK,Cleveland County,301193.0,119294.0,0.3960716218504414,73505,both
Oklahoma,OK,Coal County,5266.0,2538.0,0.4819597417394607,615,both
Oklahoma,OK,Comanche County,121574.0,34284.0,0.2820010857584681,20110,both
Oklahoma,OK,Cotton County,5427.0,2506.0,0.4617652478348996,868,both
Oklahoma,OK,Craig County,14494.0,6056.0,0.4178280667862564,1525,both
Oklahoma,OK,Creek County,73332.0,31312.0,0.4269895816287569,9446,both
Oklahoma,OK,Custer County,28266.0,10168.0,0.3597254652232364,5878,both
Oklahoma,OK,Delaware County,41703.0,18108.0,0.43421336594489607,5925,both
Oklahoma,OK,Dewey County,4286.0,2215.0,0.5167988800746617,580,both
Oklahoma,OK,Ellis County,3648.0,1812.0,0.4967105263157895,530,both
Oklahoma,OK,Garfield County,62023.0,21844.0,0.35219192880060624,9681,both
Oklahoma,OK,Garvin County,25865.0,10991.0,0.4249371737869708,3106,both
Oklahoma,OK,Grady County,57375.0,25283.0,0.44066230936819173,8572,both
Oklahoma,OK,Grant County,4083.0,2125.0,0.5204506490325741,682,both
Oklahoma,OK,Greer County,5466.0,1836.0,0.3358946212952799,620,both
Oklahoma,OK,Harmon County,2392.0,882.0,0.36872909698996653,330,both
Oklahoma,OK,Harper County,3190.0,1451.0,0.454858934169279,584,both
Oklahoma,OK,Haskell County,11832.0,4936.0,0.4171737660581474,1247,both
Oklahoma,OK,Hughes County,13436.0,4659.0,0.3467549866031557,1483,both
Oklahoma,OK,Jackson County,24669.0,8053.0,0.3264420933154972,4022,both
Oklahoma,OK,Jefferson County,5347.0,2375.0,0.4441743033476716,609,both
Oklahoma,OK,Johnston County,10216.0,4230.0,0.4140563821456539,1482,both
Oklahoma,OK,Kay County,43641.0,16913.0,0.38754840631516235,5502,both
Oklahoma,OK,Kingfisher County,15481.0,6754.0,0.4362767263096699,2261,both
Oklahoma,OK,Kiowa County,8398.0,3278.0,0.39033103119790424,1095,both
Oklahoma,OK,Latimer County,9526.0,4079.0,0.42819651480159565,686,both
Oklahoma,OK,Le Flore County,49596.0,18754.0,0.3781353334946367,4966,both
Oklahoma,OK,Lincoln County,34562.0,15465.0,0.4474567444013657,3740,both
Oklahoma,OK,Logan County,53029.0,24149.0,0.4553923324973128,10769,both
Oklahoma,OK,Love County,10296.0,4260.0,0.41375291375291373,1141,both
Oklahoma,OK,Major County,7581.0,3478.0,0.4587785252605197,935,both
Oklahoma,OK,Marshall County,15970.0,6589.0,0.4125860989355041,1867,both
Oklahoma,OK,Mayes County,39889.0,17374.0,0.43555867532402415,4693,both
Oklahoma,OK,McClain County,47072.0,21397.0,0.4545589734874235,8467,both
Oklahoma,OK,McCurtain County,30660.0,11309.0,0.36885192433137637,3257,both
Oklahoma,OK,McIntosh County,19603.0,8439.0,0.43049533234708975,2133,both
Oklahoma,OK,Murray County,13754.0,5885.0,0.4278755271193834,1765,both
Oklahoma,OK,Muskogee County,66677.0,24357.0,0.36529837875129356,8676,both
Oklahoma,OK,Noble County,10832.0,4957.0,0.4576255539143279,1573,both
Oklahoma,OK,Nowata County,9438.0,4561.0,0.4832591650773469,1126,both
Oklahoma,OK,Okfuskee County,11300.0,3988.0,0.35292035398230087,1055,both
Oklahoma,OK,Oklahoma County,808866.0,288923.0,0.3571951349172793,190645,both
Oklahoma,OK,Okmulgee County,37035.0,14349.0,0.387444309437019,4357,both
Oklahoma,OK,Osage County,46130.0,20628.0,0.4471710383698244,7205,both
Oklahoma,OK,Ottawa County,30287.0,11178.0,0.3690692376267045,3001,both
Oklahoma,OK,Pawnee County,15864.0,6880.0,0.4336863338376198,1786,both
Oklahoma,OK,Payne County,83352.0,29279.0,0.3512693156732892,20456,both
Oklahoma,OK,Pittsburg County,43479.0,17572.0,0.4041491294647991,6153,both
Oklahoma,OK,Pontotoc County,38396.0,15174.0,0.3951974163975414,7697,both
Oklahoma,OK,Pottawatomie County,73791.0,28774.0,0.38993915247116856,10600,both
Oklahoma,OK,Pushmataha County,10800.0,4702.0,0.43537037037037035,1158,both
Oklahoma,OK,Roger Mills County,3295.0,1733.0,0.525948406676783,617,both
Oklahoma,OK,Rogers County,100248.0,46902.0,0.4678597079243476,17551,both
Oklahoma,OK,Seminole County,23565.0,8044.0,0.341353702524931,2435,both
Oklahoma,OK,Sequoyah County,40291.0,15583.0,0.3867613114591348,4302,both
Oklahoma,OK,Stephens County,44014.0,18620.0,0.4230472122506475,5998,both
Oklahoma,OK,Texas County,20371.0,5206.0,0.2555593736193609,3120,both
Oklahoma,OK,Tillman County,6869.0,2533.0,0.36875818896491486,829,both
Oklahoma,OK,Tulsa County,682868.0,256939.0,0.37626451964362073,155575,both
Oklahoma,OK,Wagoner County,89280.0,38501.0,0.4312387992831541,15940,both
Oklahoma,OK,Washington County,53706.0,23174.0,0.4314974118348043,11368,both
Oklahoma,OK,Washita County,10736.0,4652.0,0.4333084947839046,1550,both
Oklahoma,OK,Woods County,8564.0,3638.0,0.42480149462867817,1908,both
Oklahoma,OK,Woodward County,19947.0,7312.0,0.3665714142477566,3054,both
Oregon,OR,Baker County,16912.0,9523.0,0.5630912961210974,3392,both
Oregon,OR,Benton County,97713.0,49336.0,0.5049072283114836,35364,both
Oregon,OR,Clackamas County,423173.0,237953.0,0.5623066689037344,123002,both
Oregon,OR,Clatsop County,41102.0,22989.0,0.5593158483772079,8288,both
Oregon,OR,Columbia County,53880.0,31094.0,0.5770972531551596,7495,both
Oregon,OR,Coos County,64212.0,35166.0,0.5476546439917772,10945,both
Oregon,OR,Crook County,26952.0,15892.0,0.5896408429801128,4337,both
Oregon,OR,Curry County,23296.0,14018.0,0.6017342032967034,4641,both
Oregon,OR,Deschutes County,208513.0,122417.0,0.5870952890227468,66806,both
