state_code,county_name,population,total_votes,turnout
NY,Onondaga County,467873.0,227071.0,0.485326146197793
NY,Ontario County,112494.0,59741.0,0.5310594342809394
NY,Orange County,407470.0,175189.0,0.42994330870984365
NY,Orleans County,39124.0,18025.0,0.46071465085369595
NY,Oswego County,118162.0,54031.0,0.4572620639461079
NY,Otsego County,60126.0,28287.0,0.47046202973755114
NY,Putnam County,98060.0,55509.0,0.5660717927799307
NY,Queens County,2252196.0,701910.0,0.3116558239158581
NY,Rensselaer County,159305.0,78269.0,0.4913154012742852
NY,Richmond County,490687.0,197496.0,0.4024887555610807
NY,Rockland County,340807.0,149423.0,0.43843876446199753
NY,Saratoga County,238711.0,130261.0,0.5456849495833874
NY,Schenectady County,159902.0,71708.0,0.44844967542619857
NY,Schoharie County,30105.0,15970.0,0.530476665005813
NY,Schuyler County,17507.0,9453.0,0.5399554463928714
NY,Seneca County,32349.0,14989.0,0.4633528084330273
NY,St. Lawrence County,106940.0,43929.0,0.4107817467738919
NY,Steuben County,92162.0,45190.0,0.4903322410537966
NY,Suffolk County,1523170.0,759361.0,0.498539887208913
NY,Sullivan County,79920.0,34935.0,0.43712462462462465
NY,Tioga County,47715.0,24475.0,0.5129414230325894
NY,Tompkins County,103558.0,45985.0,0.44405067691535177
NY,Ulster County,182333.0,97717.0,0.5359260254589131
NY,Warren County,65380.0,35705.0,0.5461150198837565
NY,Washington County,60047.0,28492.0,0.474494978933169
NY,Wayne County,90829.0,44342.0,0.4881920972376664
NY,Westchester County,990817.0,455229.0,0.4594481120126118
NY,Wyoming County,39532.0,19041.0,0.4816604269958515
NY,Yates County,24472.0,10499.0,0.4290209218698921
OH,Adams County,27521.0,12429.0,0.45161876385305766
OH,Allen County,100838.0,46361.0,0.4597572343759297
OH,Ashland County,52190.0,26662.0,0.5108641502203487
OH,Ashtabula County,96845.0,43368.0,0.4478083535546492
OH,Athens County,62706.0,25726.0,0.41026377061206265
OH,Auglaize County,46050.0,25623.0,0.5564169381107492
OH,Belmont County,64918.0,31032.0,0.4780184232416279
OH,Brown County,43777.0,21442.0,0.48980058021335404
OH,Butler County,393043.0,183142.0,0.46595919530433055
OH,Carroll County,26758.0,13818.0,0.5164063083937515
OH,Champaign County,38845.0,20468.0,0.5269146608315098
OH,Clark County,134610.0,62835.0,0.46679295743258303
OH,Clermont County,211972.0,114115.0,0.5383494046383485
OH,Clinton County,41938.0,20779.0,0.49546950259907485
OH,Columbiana County,100182.0,48046.0,0.47958715138448027
OH,Coshocton County,36869.0,16333.0,0.44300089506089124
OH,Crawford County,41529.0,20241.0,0.4873943509354909
OH,Cuyahoga County,1233088.0,575890.0,0.46703073908755904
OH,Darke County,51415.0,27000.0,0.5251385782359234
OH,Defiance County,38315.0,19153.0,0.4998825525251207
OH,Delaware County,231636.0,133357.0,0.5757179367628521
OH,Erie County,74035.0,39737.0,0.5367326264604579
OH,Fairfield County,165360.0,84431.0,0.5105890179003386
OH,Fayette County,28817.0,12571.0,0.4362355554013256
OH,Franklin County,1326063.0,597530.0,0.45060453387207094
OH,Fulton County,42007.0,22452.0,0.5344823481800652
OH,Gallia County,28986.0,13000.0,0.4484923756296143
OH,Geauga County,95407.0,54886.0,0.5752827360675842
OH,Greene County,169691.0,90031.0,0.5305584857181583
OH,Guernsey County,38089.0,17594.0,0.46191813909527685
OH,Hamilton County,827058.0,409753.0,0.4954344193514844
OH,Hancock County,74704.0,37937.0,0.5078309059755837
OH,Hardin County,30368.0,12893.0,0.4245587460484721
OH,Harrison County,14159.0,7109.0,0.5020834804717847
OH,Henry County,27520.0,14911.0,0.5418241279069768
OH,Highland County,43614.0,19984.0,0.45820149493281975
OH,Hocking County,27540.0,13489.0,0.48979665940450257
OH,Holmes County,44386.0,12335.0,0.27790294236921553
OH,Huron County,58199.0,27212.0,0.4675681712744205
OH,Jackson County,32606.0,14285.0,0.4381095503894989
OH,Jefferson County,64026.0,31257.0,0.48819229687939275
OH,Knox County,63320.0,32090.0,0.5067909033480733
OH,Lake County,231640.0,128535.0,0.5548912104990502
OH,Lawrence County,56118.0,26712.0,0.4759970063081364
OH,Licking County,183201.0,95045.0,0.5188017532655389
OH,Logan County,46057.0,23403.0,0.508131228694878
OH,Lorain County,317910.0,158959.0,0.5000125821773458
OH,Lucas County,425484.0,190525.0,0.44778417049759806
OH,Madison County,44602.0,20668.0,0.4633872920496839
OH,Mahoning County,225596.0,112678.0,0.4994680756751006
OH,Marion County,64851.0,27355.0,0.4218130792123483
OH,Medina County,184042.0,107017.0,0.5814814009845579
OH,Meigs County,21767.0,10400.0,0.47778747645518443
OH,Mercer County,42439.0,23750.0,0.559626758406183
OH,Miami County,110876.0,59176.0,0.5337133374219849
OH,Monroe County,13153.0,6794.0,0.5165361514483388
OH,Montgomery County,533796.0,254715.0,0.4771766742351011
OH,Morgan County,13646.0,6782.0,0.4969954565440422
OH,Morrow County,35595.0,18855.0,0.5297092288242731
OH,Muskingum County,86305.0,39327.0,0.4556746422571114
OH,Noble County,14311.0,6161.0,0.4305080008385158
OH,Ottawa County,39803.0,23956.0,0.6018641810918774
OH,Paulding County,18706.0,9276.0,0.49588367368758685
OH,Perry County,35551.0,16991.0,0.47793311017974177
OH,Pickaway County,61086.0,29275.0,0.47924237959597943
OH,Pike County,27001.0,12218.0,0.4525017591941039
OH,Portage County,162665.0,83181.0,0.5113638459410444
OH,Preble County,40556.0,21653.0,0.5339037380412269
OH,Putnam County,34199.0,19754.0,0.5776192286324161
OH,Richland County,125064.0,58358.0,0.46662508795496704
OH,Ross County,76501.0,32930.0,0.43045188951778407
OH,Sandusky County,58709.0,29713.0,0.5061063891396549
OH,Scioto County,71969.0,31179.0,0.4332281954730509
OH,Seneca County,54527.0,25262.0,0.46329341427182863
OH,Shelby County,47765.0,25288.0,0.5294253114204962
OH,Stark County,372716.0,184158.0,0.4940973824574207
OH,Summit County,535733.0,273413.0,0.5103531049981987
OH,Trumbull County,200373.0,96514.0,0.4816716823124872
OH,Tuscarawas County,91874.0,43019.0,0.46823911008555197
OH,Union County,69637.0,37288.0,0.5354624696641154
OH,Van Wert County,28704.0,14729.0,0.5131340579710145
OH,Vinton County,12474.0,5737.0,0.45991662658329324
OH,Warren County,252148.0,139593.0,0.5536153370242873
OH,Washington County,58577.0,31000.0,0.5292179524386704
OH,Wayne County,116510.0,53140.0,0.45609818899665266
OH,Williams County,36591.0,18274.0,0.49941242382006507
OH,Wood County,132650.0,67565.0,0.5093479080286468
OH,Wyandot County,21457.0,11389.0,0.5307824952230041
OK,Adair County,19627.0,7256.0,0.36969480817241557
OK,Alfalfa County,5673.0,2160.0,0.3807509254362771
OK,Atoka County,14525.0,5662.0,0.3898106712564544
OK,Beaver County,5018.0,2124.0,0.42327620565962537
OK,Beckham County,22042.0,7678.0,0.3483349968242446
OK,Blaine County,8539.0,3786.0,0.4433774446656517
OK,Bryan County,48967.0,17812.0,0.3637551820613883
OK,Caddo County,26214.0,9496.0,0.36224917982757304
OK,Canadian County,175829.0,73074.0,0.41559697205807916
OK,Carter County,48596.0,19488.0,0.4010206601366368
OK,Cherokee County,48185.0,17823.0,0.3698868942616997
OK,Choctaw County,14276.0,5639.0,0.3949985990473522
OK,Cimarron County,2191.0,935.0,0.42674577818347786
OK,Cleveland County,301193.0,119294.0,0.3960716218504414
OK,Coal County,5266.0,2538.0,0.4819597417394607
OK,Comanche County,121574.0,34284.0,0.2820010857584681
OK,Cotton County,5427.0,2506.0,0.4617652478348996
OK,Craig County,14494.0,6056.0,0.4178280667862564
OK,Creek County,73332.0,31312.0,0.4269895816287569
OK,Custer County,28266.0,10168.0,0.3597254652232364
OK,Delaware County,41703.0,18108.0,0.43421336594489607
OK,Dewey County,4286.0,2215.0,0.5167988800746617
OK,Ellis County,3648.0,1812.0,0.4967105263157895
OK,Garfield County,62023.0,21844.0,0.35219192880060624
OK,Garvin County,25865.0,10991.0,0.4249371737869708
OK,Grady County,57375.0,25283.0,0.44066230936819173
OK,Grant County,4083.0,2125.0,0.5204506490325741
OK,Greer County,5466.0,1836.0,0.3358946212952799
OK,Harmon County,2392.0,882.0,0.36872909698996653
OK,Harper County,3190.0,1451.0,0.454858934169279
OK,Haskell County,11832.0,4936.0,0.4171737660581474
OK,Hughes County,13436.0,4659.0,0.3467549866031557
OK,Jackson County,24669.0,8053.0,0.3264420933154972
OK,Jefferson County,5347.0,2375.0,0.4441743033476716
OK,Johnston County,10216.0,4230.0,0.4140563821456539
OK,Kay County,43641.0,16913.0,0.38754840631516235
OK,Kingfisher County,15481.0,6754.0,0.4362767263096699
OK,Kiowa County,8398.0,3278.0,0.39033103119790424
OK,Latimer County,9526.0,4079.0,0.42819651480159565
OK,Le Flore County,49596.0,18754.0,0.3781353334946367
OK,Lincoln County,34562.0,15465.0,0.4474567444013657
OK,Logan County,53029.0,24149.0,0.4553923324973128
OK,Love County,10296.0,4260.0,0.41375291375291373
OK,Major County,7581.0,3478.0,0.4587785252605197
OK,Marshall County,15970.0,6589.0,0.4125860989355041
OK,Mayes County,39889.0,17374.0,0.43555867532402415
OK,McClain County,47072.0,21397.0,0.4545589734874235
OK,McCurtain County,30660.0,11309.0,0.36885192433137637
OK,McIntosh County,19603.0,8439.0,0.43049533234708975
OK,Murray County,13754.0,5885.0,0.4278755271193834
OK,Muskogee County,66677.0,24357.0,0.36529837875129356
OK,Noble County,10832.0,4957.0,0.4576255539143279
OK,Nowata County,9438.0,4561.0,0.4832591650773469
OK,Okfuskee County,11300.0,3988.0,0.35292035398230087
OK,Oklahoma County,808866.0,288923.0,0.3571951349172793
OK,Okmulgee County,37035.0,14349.0,0.387444309437019
OK,Osage County,46130.0,20628.0,0.4471710383698244
OK,Ottawa County,30287.0,11178.0,0.3690692376267045
OK,Pawnee County,15864.0,6880.0,0.4336863338376198
OK,Payne County,83352.0,29279.0,0.3512693156732892
OK,Pittsburg County,43479.0,17572.0,0.4041491294647991
OK,Pontotoc County,38396.0,15174.0,0.3951974163975414
OK,Pottawatomie County,73791.0,28774.0,0.38993915247116856
OK,Pushmataha County,10800.0,4702.0,0.43537037037037035
OK,Roger Mills County,3295.0,1733.0,0.525948406676783
OK,Rogers County,100248.0,46902.0,0.4678597079243476
OK,Seminole County,23565.0,8044.0,0.341353702524931
OK,Sequoyah County,40291.0,15583.0,0.3867613114591348
OK,Stephens County,44014.0,18620.0,0.4230472122506475
OK,Texas County,20371.0,5206.0,0.2555593736193609
OK,Tillman County,6869.0,2533.0,0.36875818896491486
OK,Tulsa County,682868.0,256939.0,0.37626451964362073
OK,Wagoner County,89280.0,38501.0,0.4312387992831541
OK,Washington County,53706.0,23174.0,0.4314974118348043
OK,Washita County,10736.0,4652.0,0.4333084947839046
OK,Woods County,8564.0,3638.0,0.42480149462867817
OK,Woodward County,19947.0,7312.0,0.3665714142477566
OR,Baker County,16912.0,9523.0,0.5630912961210974
OR,Benton County,97713.0,49336.0,0.5049072283114836
OR,Clackamas County,423173.0,237953.0,0.5623066689037344
OR,Clatsop County,41102.0,22989.0,0.5593158483772079
OR,Columbia County,53880.0,31094.0,0.5770972531551596
OR,Coos County,64212.0,35166.0,0.5476546439917772
OR,Crook County,26952.0,15892.0,0.5896408429801128
OR,Curry County,23296.0,14018.0,0.6017342032967034
OR,Deschutes County,208513.0,122417.0,0.5870952890227468
OR,Douglas County,112435.0,60756.0,0.5403655445368435
OR,Gilliam County,2026.0,1130.0,0.5577492596248766
OR,Grant County,7215.0,4421.0,0.6127512127512128
OR,Harney County,7440.0,4227.0,0.5681451612903226
OR,Hood River County,23745.0,12620.0,0.5314803116445568
OR,Jackson County,220768.0,118577.0,0.537111356718365
OR,Jefferson County,25454.0,11653.0,0.4578062387051151
OR,Josephine County,87821.0,48521.0,0.55249883285319
OR,Klamath County,70003.0,35281.0,0.5039926860277417
OR,Lake County,8293.0,4130.0,0.49801037019172795
OR,Lane County,381181.0,206547.0,0.5418606908529019
OR,Lincoln County,50821.0,29671.0,0.5838334546742489
OR,Linn County,131496.0,71052.0,0.5403358277057857
OR,Malheur County,32044.0,10738.0,0.3351017351142179
OR,Marion County,346741.0,155732.0,0.44913061910763363
OR,Morrow County,12302.0,4693.0,0.38148268574215577
OR,Multnomah County,789698.0,408474.0,0.5172534310584552
OR,Polk County,89805.0,47025.0,0.5236345415065976
OR,Sherman County,1951.0,1138.0,0.583290620194772
OR,Tillamook County,27417.0,16130.0,0.5883211146369041
OR,Umatilla County,80053.0,30832.0,0.38514484154247813
OR,Union County,25944.0,14364.0,0.5536540240518039
OR,Wallowa County,7674.0,5082.0,0.6622361219702892
OR,Wasco County,26333.0,13185.0,0.5007025405384878
OR,Washington County,598865.0,295038.0,0.4926619521928982
OR,Wheeler County,1436.0,863.0,0.600974930362117
OR,Yamhill County,108644.0,57324.0,0.5276315305032951
PA,Adams County,106748.0,60650.0,0.5681605275977067
PA,Allegheny County,1224825.0,720504.0,0.588250566407446
PA,Armstrong County,64074.0,37119.0,0.5793145425601648
PA,Beaver County,165631.0,94843.0,0.5726162372985734
PA,Bedford County,47350.0,28160.0,0.5947201689545935
PA,Berks County,432821.0,209838.0,0.48481473865639607
PA,Blair County,120273.0,64949.0,0.540013136780491
PA,Bradford County,59695.0,31192.0,0.5225228243571488
PA,Bucks County,645984.0,401028.0,0.6208017536038044
PA,Butler County,198413.0,121440.0,0.6120566696738621
PA,Cambria County,130668.0,71136.0,0.5444026081366516
PA,Cameron County,4380.0,2219.0,0.5066210045662101
PA,Carbon County,65458.0,35395.0,0.5407284060007944
PA,Centre County,157795.0,80792.0,0.5120060838429608
PA,Chester County,549784.0,324964.0,0.5910757679379538
PA,Clarion County,36970.0,19733.0,0.5337571003516365
PA,Clearfield County,77090.0,40430.0,0.524451939291737
PA,Clinton County,37607.0,18522.0,0.49251469141383253
PA,Columbia County,65439.0,32576.0,0.49780711807943273
PA,Crawford County,82001.0,42872.0,0.5228228924037511
PA,Cumberland County,270738.0,148396.0,0.5481166293612275
PA,Dauphin County,289234.0,149526.0,0.516972416797472
PA,Delaware County,576720.0,328172.0,0.5690317658482452
PA,Elk County,30198.0,17153.0,0.5680177495198357
PA,Erie County,267571.0,137595.0,0.5142373426118675
PA,Fayette County,123915.0,63472.0,0.512222087721422
PA,Forest County,6449.0,2650.0,0.410916421150566
PA,Franklin County,157854.0,83884.0,0.531402435161605
PA,Fulton County,14468.0,8177.0,0.5651783245783799
PA,Greene County,34357.0,17236.0,0.5016736036324475
PA,Huntingdon County,43514.0,23156.0,0.5321505722296273
PA,Indiana County,83094.0,42229.0,0.5082075721472068
PA,Jefferson County,43612.0,23129.0,0.5303356874254792
PA,Juniata County,23243.0,12104.0,0.5207589381749343
PA,Lackawanna County,216123.0,116590.0,0.5394613252638544
PA,Lancaster County,558589.0,289257.0,0.5178351166958175
PA,Lawrence County,84472.0,47110.0,0.5576995927644663
PA,Lebanon County,144252.0,73692.0,0.5108560019965062
PA,Lehigh County,377754.0,189810.0,0.5024698613383313
PA,Luzerne County,327388.0,156150.0,0.47695700514374384
PA,Lycoming County,112724.0,59685.0,0.5294790816507576
PA,McKean County,39519.0,19682.0,0.4980389179888155
PA,Mercer County,108503.0,58410.0,0.5383261292314498
PA,Mifflin County,45922.0,22071.0,0.4806193110056182
PA,Monroe County,166053.0,85525.0,0.5150464008479221
PA,Montgomery County,868742.0,520906.0,0.599609550361327
PA,Montour County,17860.0,9908.0,0.5547592385218365
PA,Northampton County,319091.0,178215.0,0.5585083878893482
PA,Northumberland County,90120.0,43522.0,0.48293386595650245
PA,Perry County,46083.0,25725.0,0.5582318859449255
PA,Philadelphia County,1550542.0,721441.0,0.4652831074553285
PA,Pike County,61247.0,34950.0,0.5706401946217774
PA,Potter County,15999.0,9085.0,0.5678479904994063
PA,Schuylkill County,143786.0,73184.0,0.5089786210062176
PA,Snyder County,39717.0,20038.0,0.5045194752876602
PA,Somerset County,72197.0,40881.0,0.56624236464119
PA,Sullivan County,5834.0,3721.0,0.6378128213918409
PA,Susquehanna County,38109.0,22404.0,0.587892623789656
PA,Tioga County,40840.0,21587.0,0.5285749265426053
PA,Union County,42042.0,21188.0,0.5039722182579326
PA,Venango County,49431.0,26732.0,0.5407942384333718
PA,Warren County,37572.0,20723.0,0.5515543489832855
PA,Washington County,210232.0,121617.0,0.5784894782906503
PA,Wayne County,51262.0,29444.0,0.5743825835901838
PA,Westmoreland County,351163.0,211450.0,0.6021420252133625
PA,Wyoming County,25902.0,15052.0,0.5811134275345533
PA,York County,464640.0,249210.0,0.5363507231404959
RI,Bristol County,50255.0,28117.0,0.5594866182469406
RI,Kent County,171278.0,92648.0,0.5409217762935111
RI,Newport County,83832.0,44349.0,0.5290223303750358
RI,Providence County,660615.0,269989.0,0.4086934144698501
RI,Washington County,129982.0,75556.0,0.5812804849902294
SC,Abbeville County,24434.0,12048.0,0.4930834083653925
SC,Aiken County,177130.0,86091.0,0.48603285722350814
SC,Allendale County,7369.0,3023.0,0.41023205319582035
SC,Anderson County,213076.0,98296.0,0.4613189660027408
SC,Bamberg County,12974.0,5694.0,0.43887775551102204
SC,Barnwell County,20447.0,9803.0,0.4794346358879053
SC,Beaufort County,198979.0,104403.0,0.5246935606270008
SC,Berkeley County,255217.0,112834.0,0.4421100475281819
SC,Calhoun County,14186.0,7914.0,0.5578739602424926
SC,Charleston County,424367.0,214521.0,0.5055082039838159
SC,Cherokee County,56714.0,24839.0,0.437969460803329
SC,Chester County,32226.0,15556.0,0.48271581952460746
SC,Chesterfield County,44031.0,18391.0,0.41768299607095
SC,Clarendon County,31004.0,16320.0,0.5263836924267836
SC,Colleton County,38874.0,18276.0,0.4701342799814786
SC,Darlington County,62416.0,30331.0,0.4859491156113817
SC,Dillon County,27698.0,11861.0,0.42822586468337065
SC,Dorchester County,169833.0,77764.0,0.4578850988912638
SC,Edgefield County,27607.0,13919.0,0.5041837215199044
SC,Fairfield County,20422.0,11215.0,0.5491626677112917
SC,Florence County,137214.0,61140.0,0.4455813546722638
SC,Georgetown County,65731.0,37754.0,0.5743713012125177
SC,Greenville County,558036.0,263316.0,0.47186203040664043
SC,Greenwood County,69460.0,30888.0,0.44468758997984453
SC,Hampton County,18122.0,8233.0,0.4543096788433948
SC,Horry County,397478.0,205954.0,0.5181519480323439
SC,Jasper County,33544.0,18227.0,0.5433758645361316
SC,Kershaw County,69905.0,33533.0,0.4796938702524855
SC,Lancaster County,108215.0,54427.0,0.502952455759368
SC,Laurens County,68873.0,30213.0,0.4386769851756131
SC,Lee County,15967.0,8076.0,0.5057931984718482
SC,Lexington County,309528.0,146903.0,0.47460326690961724
SC,Marion County,28508.0,13388.0,0.469622562087835
SC,Marlboro County,25704.0,10152.0,0.3949579831932773
SC,McCormick County,9941.0,6153.0,0.618951815712705
SC,Newberry County,38825.0,18129.0,0.466941403734707
SC,Oconee County,81221.0,42264.0,0.5203580354834341
SC,Orangeburg County,82820.0,36970.0,0.44638976092731225
SC,Pickens County,135495.0,60451.0,0.4461493044023765
SC,Richland County,425138.0,182411.0,0.42906303365025006
SC,Saluda County,19123.0,9014.0,0.47136955498614236
SC,Spartanburg County,356698.0,155597.0,0.43621494934089905
SC,Sumter County,104165.0,45170.0,0.4336389382230116
SC,Union County,26629.0,12289.0,0.46148935371211836
SC,Williamsburg County,29891.0,14330.0,0.4794085176139975
SC,York County,298320.0,150059.0,0.503013542504693
SD,Aurora County,2782.0,1393.0,0.5007189072609634
SD,Beadle County,19591.0,7010.0,0.3578173651166352
SD,Bennett County,3305.0,1088.0,0.3291981845688351
SD,Bon Homme County,7065.0,2992.0,0.4234961075725407
SD,Brookings County,35980.0,14939.0,0.4152028904947193
SD,Brown County,37733.0,17043.0,0.45167360135690243
SD,Brule County,5311.0,2423.0,0.45622293353417437
SD,Buffalo County,1884.0,466.0,0.24734607218683652
SD,Butte County,10863.0,5082.0,0.467826567246617
SD,Campbell County,1340.0,836.0,0.6238805970149254
SD,Charles Mix County,9240.0,3615.0,0.3912337662337662
SD,Clark County,3948.0,1842.0,0.46656534954407297
SD,Clay County,15431.0,5657.0,0.36659970189877517
SD,Codington County,28971.0,13510.0,0.4663283973628801
SD,Corson County,3782.0,1143.0,0.30222104706504493
SD,Custer County,9117.0,6001.0,0.6582209059997807
SD,Davison County,19922.0,9177.0,0.460646521433591
SD,Day County,5451.0,2932.0,0.5378829572555495
SD,Deuel County,4354.0,2298.0,0.5277905374368397
SD,Dewey County,5208.0,1871.0,0.35925499231950847
SD,Douglas County,2838.0,1658.0,0.5842142353770261
SD,Edmunds County,4057.0,2031.0,0.5006162188809465
SD,Fall River County,7393.0,4274.0,0.5781144325713513
SD,Faulk County,2151.0,1130.0,0.5253370525337052
SD,Grant County,7553.0,3630.0,0.4806037336157818
SD,Gregory County,4018.0,2267.0,0.5642110502737681
SD,Haakon County,1851.0,1125.0,0.6077795786061588
SD,Hamlin County,6451.0,3226.0,0.5000775073631996
SD,Hand County,3107.0,1764.0,0.5677502413904087
SD,Hanson County,3471.0,2046.0,0.5894554883318929
SD,Harding County,1324.0,820.0,0.6193353474320241
SD,Hughes County,17624.0,8435.0,0.4786087153881071
SD,Hutchinson County,7394.0,3736.0,0.5052745469299432
SD,Hyde County,1186.0,695.0,0.5860033726812817
SD,Jackson County,2776.0,1129.0,0.40670028818443804
SD,Jerauld County,1660.0,999.0,0.6018072289156626
SD,Jones County,855.0,550.0,0.6432748538011696
SD,Kingsbury County,5276.0,2801.0,0.5308946171341926
SD,Lake County,11031.0,5906.0,0.5354002356993927
SD,Lawrence County,28053.0,15409.0,0.5492817167504367
SD,Lincoln County,73238.0,36393.0,0.49691417023949314
SD,Lyman County,3705.0,1447.0,0.39055330634278
SD,Marshall County,4390.0,2109.0,0.48041002277904327
SD,McCook County,5809.0,3031.0,0.5217765536236874
SD,McPherson County,2334.0,1299.0,0.5565552699228792
SD,Meade County,30954.0,14672.0,0.4739936680235188
SD,Mellette County,1851.0,740.0,0.3997839005942734
SD,Miner County,2280.0,1167.0,0.5118421052631579
SD,Minnehaha County,206930.0,93986.0,0.4541922389213744
SD,Moody County,6450.0,3189.0,0.4944186046511628
SD,Oglala Lakota County,13434.0,3062.0,0.22792913503051956
SD,Pennington County,115903.0,56580.0,0.4881668291588656
SD,Perkins County,2834.0,1591.0,0.5613973182780522
SD,Potter County,2413.0,1298.0,0.5379196021549938
SD,Roberts County,10206.0,4149.0,0.40652557319223986
SD,Sanborn County,2399.0,1212.0,0.5052105043768237
SD,Spink County,6166.0,3139.0,0.5090820629257217
SD,Stanley County,3043.0,1735.0,0.5701610253039764
SD,Sully County,1494.0,901.0,0.6030789825970548
SD,Todd County,9199.0,2126.0,0.23111207739971737
SD,Tripp County,5621.0,2654.0,0.47215797900729406
SD,Turner County,9027.0,4538.0,0.5027140799822754
SD,Union County,17183.0,8876.0,0.5165570622126521
SD,Walworth County,5269.0,2466.0,0.46802049724805467
SD,Yankton County,23517.0,10832.0,0.46060296806565465
SD,Ziebach County,2322.0,781.0,0.3363479758828596
TN,Anderson County,80234.0,36548.0,0.45551761098786053
TN,Bedford County,53055.0,20090.0,0.37866365092828197
TN,Benton County,16103.0,7260.0,0.4508476681363721
TN,Bledsoe County,15060.0,6191.0,0.41108897742363876
TN,Blount County,141456.0,69224.0,0.4893677185838706
TN,Bradley County,111579.0,49246.0,0.44135545219082445
TN,Campbell County,40223.0,15528.0,0.38604778360639436
TN,Cannon County,15063.0,6881.0,0.456814711544845
TN,Carroll County,28860.0,11882.0,0.4117117117117117
TN,Carter County,57022.0,24852.0,0.435831784223633
TN,Cheatham County,42254.0,20741.0,0.49086477019927105
TN,Chester County,17606.0,7577.0,0.43036464841531297
TN,Claiborne County,32654.0,13534.0,0.41446683407852025
TN,Clay County,7714.0,3760.0,0.4874254602022297
TN,Cocke County,37404.0,15663.0,0.4187520051331408
TN,Coffee County,60633.0,24932.0,0.4111952237230551
TN,Crockett County,13982.0,5921.0,0.42347303676155057
TN,Cumberland County,64760.0,34642.0,0.5349289684990735
TN,Davidson County,712334.0,290036.0,0.40716293199538417
TN,DeKalb County,21225.0,9396.0,0.44268551236749115
TN,Decatur County,11656.0,5466.0,0.46894303363074813
TN,Dickson County,56729.0,25204.0,0.44428775405877063
TN,Dyer County,36498.0,14394.0,0.39437777412460956
TN,Fayette County,44175.0,23696.0,0.5364119977362761
TN,Fentress County,19696.0,9771.0,0.4960905767668562
TN,Franklin County,44654.0,19728.0,0.44179692748689925
TN,Gibson County,51045.0,21648.0,0.42409638554216866
TN,Giles County,30721.0,13487.0,0.43901565704241396
TN,Grainger County,24681.0,11130.0,0.4509541752765285
TN,Greene County,72577.0,31095.0,0.42844151728509033
TN,Grundy County,13955.0,6328.0,0.45345754209960587
TN,Hamblen County,66216.0,25501.0,0.3851184003866135
TN,Hamilton County,379864.0,174438.0,0.4592117178779774
TN,Hancock County,6956.0,2908.0,0.418056354226567
TN,Hardeman County,25567.0,9399.0,0.3676223256541636
TN,Hardin County,27229.0,12094.0,0.44415880127804913
TN,Hawkins County,58600.0,26266.0,0.44822525597269625
TN,Haywood County,17328.0,6652.0,0.38388734995383195
TN,Henderson County,28070.0,12047.0,0.4291770573566085
TN,Henry County,32554.0,15076.0,0.46310745223321254
TN,Hickman County,25826.0,10309.0,0.3991713776814063
TN,Houston County,8393.0,3810.0,0.45394972000476586
TN,Humphreys County,19209.0,8264.0,0.4302150033838305
TN,Jackson County,12363.0,5676.0,0.45911186605192916
TN,Jefferson County,57838.0,25815.0,0.44633286074898854
TN,Johnson County,18375.0,8102.0,0.44092517006802723
TN,Knox County,500669.0,221864.0,0.4431350852559276
TN,Lake County,6347.0,1939.0,0.3054986607846227
TN,Lauderdale County,24610.0,8266.0,0.3358797236895571
TN,Lawrence County,46114.0,19533.0,0.4235806913301817
TN,Lewis County,13066.0,5890.0,0.45078830552579213
TN,Lincoln County,36169.0,16128.0,0.44590671569576157
TN,Loudon County,60591.0,33209.0,0.5480846990477134
TN,Macon County,26793.0,10333.0,0.3856604336953682
TN,Madison County,99193.0,39964.0,0.40289133305777625
TN,Marion County,29382.0,13933.0,0.4742018923150228
TN,Marshall County,36961.0,15962.0,0.43186060983198504
TN,Maury County,110760.0,52090.0,0.4702961357890935
TN,McMinn County,55678.0,24072.0,0.4323431157728367
TN,McNairy County,26163.0,11267.0,0.43064633260711693
TN,Meigs County,13691.0,6099.0,0.4454751296472135
TN,Monroe County,48594.0,22323.0,0.45937770095073466
TN,Montgomery County,239872.0,81755.0,0.34082760805763074
TN,Moore County,6748.0,3654.0,0.5414937759336099
TN,Morgan County,21573.0,8560.0,0.3967922866546146
TN,Obion County,30411.0,12900.0,0.4241886159613298
TN,Overton County,23327.0,11069.0,0.47451451108157927
TN,Perry County,8891.0,3716.0,0.41795073670003374
TN,Pickett County,5128.0,2954.0,0.5760530421216848
TN,Polk County,18033.0,8727.0,0.48394609881883216
TN,Putnam County,83844.0,34939.0,0.41671437431420255
TN,Rhea County,33924.0,14444.0,0.42577526235113783
TN,Roane County,56096.0,27412.0,0.4886622932116372
TN,Robertson County,76776.0,35070.0,0.45678336980306344
TN,Rutherford County,367101.0,147656.0,0.40222173189394744
TN,Scott County,22171.0,9605.0,0.433223580352713
TN,Sequatchie County,17161.0,7890.0,0.45976341705028845
TN,Sevier County,99415.0,43970.0,0.4422873811799024
TN,Shelby County,910042.0,326497.0,0.3587713534100624
TN,Smith County,20538.0,9336.0,0.45457201285422144
TN,Stewart County,14222.0,6620.0,0.46547602306286034
TN,Sullivan County,162135.0,75541.0,0.4659142072963888
TN,Sumner County,207994.0,97761.0,0.4700183659144014
TN,Tipton County,62015.0,26733.0,0.4310731274691607
TN,Trousdale County,12271.0,4251.0,0.34642653410479995
TN,Unicoi County,17756.0,8541.0,0.48102050011263797
